,bins,mags
0,0.03227776123901156,812.9411957991456
1,0.06455552247802313,650.3071937077974
2,0.09683328371703469,256.66115921584594
3,0.12911104495604625,1024.0077558132778
4,0.1613888061950578,2782.595751219213
5,0.19366656743406938,2666.198693630763
6,0.22594432867308095,4739.739400888944
7,0.2582220899120925,12311.03639583303
8,0.29049985115110405,1445.108607554773
9,0.3227776123901156,1132.5132131536025
10,0.3550553736291272,920.4104758598797
11,0.38733313486813875,752.9549654092567
12,0.4196108961071503,245.52060836001084
13,0.4518886573461619,952.1403052574755
14,0.48416641858517345,2066.5840202138784
15,0.516444179824185,991.7844109120448
16,0.5487219410631966,770.7757833361832
17,0.5809997023022081,497.6832842198645
18,0.6132774635412197,182.19071949788108
19,0.6455552247802312,294.91383178682173
20,0.6778329860192428,641.990841743556
21,0.7101107472582544,757.9166681786165
22,0.7423885084972659,869.6735643869383
23,0.7746662697362775,137.44359175101383
24,0.8069440309752891,91.03248147060135
25,0.8392217922143006,372.8012045541772
26,0.8714995534533122,204.14553189376903
27,0.9037773146923238,268.5833872374963
28,0.9360550759313353,528.5928491654129
29,0.9683328371703469,150.3492576697727
30,1.0006105984093585,453.1176017536192
31,1.03288835964837,401.45344677734147
32,1.0651661208873815,248.01017883457396
33,1.0974438821263932,353.11603511787587
34,1.1297216433654047,106.98995707035898
35,1.1619994046044162,352.6136370794123
36,1.194277165843428,416.98216223545387
37,1.2265549270824394,172.8351239349268
38,1.258832688321451,126.51043999351482
39,1.2911104495604624,94.2996065152876
40,1.323388210799474,49.75860583083023
41,1.3556659720384856,156.15901470589472
42,1.387943733277497,209.9633320196589
43,1.4202214945165088,107.96932715492495
44,1.4524992557555203,78.38513663721814
45,1.4847770169945318,95.7057363413551
46,1.5170547782335435,186.7128957609619
47,1.549332539472555,268.7765302894959
48,1.5816103007115665,154.17623069658222
49,1.6138880619505782,268.5333805266848
50,1.6461658231895897,135.08143805538955
51,1.6784435844286012,46.92680811198022
52,1.710721345667613,40.426104174805126
53,1.7429991069066244,32.479147690844826
54,1.775276868145636,29.171143045734176
55,1.8075546293846476,145.30545818291455
56,1.839832390623659,188.39135216924691
57,1.8721101518626706,46.2683612380765
58,1.904387913101682,139.9221008309673
59,1.9366656743406938,37.402542262991744
60,1.9689434355797053,165.67421411918386
61,2.001221196818717,254.02302092180562
62,2.0334989580577285,90.96230632684708
63,2.06577671929674,157.66679667457265
64,2.0980544805357515,188.74306895547247
65,2.130332241774763,105.09718261078157
66,2.1626100030137745,190.22702941880377
67,2.1948877642527864,148.38633284792144
68,2.227165525491798,35.23838060449251
69,2.2594432867308094,19.292999317443403
70,2.291721047969821,90.71632852813043
71,2.3239988092088324,110.90342372992014
72,2.356276570447844,63.919838695723875
73,2.388554331686856,176.15172499535294
74,2.4208320929258673,50.03751667596144
75,2.453109854164879,183.20406990956235
76,2.4853876154038903,136.9371264655756
77,2.517665376642902,88.945801048157
78,2.5499431378819133,5.076285974432459
79,2.582220899120925,111.61698415607549
80,2.6144986603599367,36.92498371177956
81,2.646776421598948,149.31720656368645
82,2.6790541828379597,30.755602291520702
83,2.711331944076971,83.33126824631377
84,2.7436097053159827,33.467618100707945
85,2.775887466554994,79.7094040907913
86,2.808165227794006,125.0621441953413
87,2.8404429890330176,117.36518641185452
88,2.872720750272029,111.48124789491291
89,2.9049985115110406,106.83787160670414
90,2.937276272750052,164.7084052957759
91,2.9695540339890636,101.73084919656097
92,3.0018317952280755,75.62119328547121
93,3.034109556467087,16.42430864759603
94,3.0663873177060985,21.957648822380964
95,3.09866507894511,68.87129127016254
96,3.1309428401841215,51.47484838765448
97,3.163220601423133,58.73356171384832
98,3.1954983626621445,61.29041849839134
99,3.2277761239011564,47.78400768918094
100,3.260053885140168,73.32451788516448
101,3.2923316463791794,71.09975071869412
102,3.324609407618191,93.2703214264153
103,3.3568871688572024,62.34204788275999
104,3.389164930096214,75.68123857214735
105,3.421442691335226,40.213389499205114
106,3.4537204525742373,50.87658522268514
107,3.485998213813249,29.14281970948241
108,3.5182759750522603,67.37299324571882
109,3.550553736291272,19.713163347419595
110,3.5828314975302833,18.494259216136147
111,3.6151092587692952,30.11679881024729
112,3.6473870200083067,81.08699175164485
113,3.679664781247318,37.798867725529405
114,3.7119425424863297,45.9973373299237
115,3.744220303725341,87.27465979309622
116,3.7764980649643527,67.76655976634943
117,3.808775826203364,80.10942058397778
118,3.841053587442376,36.846945250408886
119,3.8733313486813876,49.677711580302194
120,3.905609109920399,83.69749041536923
121,3.9378868711594106,61.976734731933284
122,3.970164632398422,12.968536432649891
123,4.002442393637434,35.494005538432006
124,4.034720154876445,66.78423946197113
125,4.066997916115457,19.514595326383862
126,4.099275677354468,85.8887617726788
127,4.13155343859348,69.0347227167214
128,4.163831199832492,40.72233913181272
129,4.196108961071503,18.85292927088139
130,4.228386722310515,59.354517286910415
131,4.260664483549526,37.64508568803063
132,4.292942244788538,58.75558562219046
133,4.325220006027549,39.660728106435144
134,4.357497767266561,33.095862274535804
135,4.389775528505573,72.03131234579786
136,4.422053289744584,5.817592382463518
137,4.454331050983596,57.42519282398276
138,4.486608812222607,49.50695220910172
139,4.518886573461619,16.874412893883882
140,4.551164334700631,46.61383075582506
141,4.583442095939642,44.372184597682235
142,4.615719857178654,69.20804352991881
143,4.647997618417665,44.04283094218197
144,4.680275379656677,15.550623428816891
145,4.712553140895688,79.10942405911005
146,4.7448309021347,57.49990209477086
147,4.777108663373712,37.4256444763148
148,4.809386424612723,69.78470426240831
149,4.841664185851735,50.92346282754264
150,4.873941947090746,24.80734143121767
151,4.906219708329758,13.324588795788252
152,4.938497469568769,46.51652550736843
153,4.970775230807781,15.9191525512078
154,5.0030529920467925,31.40002781192947
155,5.035330753285804,57.311078983447835
156,5.0676085145248155,46.30995385301824
157,5.099886275763827,53.28459933653228
158,5.1321640370028385,17.150018539257204
159,5.16444179824185,24.661563349449136
160,5.1967195594808615,75.65632403545514
161,5.228997320719873,14.507577870631081
162,5.2612750819588845,20.073841886117144
163,5.293552843197896,16.641244588901248
164,5.3258306044369075,36.39601097130036
165,5.358108365675919,20.722490350426902
166,5.390386126914931,11.138657219224505
167,5.422663888153942,34.71650411720163
168,5.454941649392954,30.57077367424621
169,5.487219410631965,15.154833501983857
170,5.519497171870977,70.43849900936084
171,5.551774933109988,38.99949498653536
172,5.584052694349,30.73524592929219
173,5.616330455588012,24.903256961761567
174,5.648608216827023,44.41626874832084
175,5.680885978066035,53.47958701164385
176,5.713163739305046,31.395211361143
177,5.745441500544058,45.89712967586038
178,5.777719261783069,18.152051618979666
179,5.809997023022081,23.59128390909763
180,5.842274784261093,39.72333507201165
181,5.874552545500104,11.896620648595544
182,5.906830306739116,51.1657950129719
183,5.939108067978127,28.867708488564855
184,5.971385829217139,34.4074539145081
185,6.003663590456151,28.961288180913836
186,6.035941351695162,42.98857841768273
187,6.068219112934174,33.37783789742193
188,6.100496874173185,34.79149527421393
189,6.132774635412197,38.88320161782411
190,6.165052396651208,39.65456626860222
191,6.19733015789022,8.205184839490254
192,6.229607919129232,27.31841779704286
193,6.261885680368243,12.10167604682647
194,6.294163441607255,34.205059497461804
195,6.326441202846266,16.442665246912913
196,6.358718964085278,44.86980302936459
197,6.390996725324289,39.53217272066504
198,6.423274486563301,19.621994109316784
199,6.455552247802313,33.434100325579
200,6.487830009041324,26.535152810359296
201,6.520107770280336,11.54988504625274
202,6.552385531519347,14.786875288190235
203,6.584663292758359,38.68311144152147
204,6.616941053997371,32.046475649672814
205,6.649218815236382,17.18996375140952
206,6.681496576475394,11.427212765625413
207,6.713774337714405,18.891922840029892
208,6.746052098953417,35.95929795683519
209,6.778329860192428,27.685671161921213
210,6.81060762143144,23.935840657382336
211,6.842885382670452,54.589299153441814
212,6.875163143909463,25.115440224118625
213,6.907440905148475,25.310765440715333
214,6.939718666387486,12.42063934526663
215,6.971996427626498,16.30648431120161
216,7.004274188865509,29.545744590553166
217,7.036551950104521,15.746428929302946
218,7.0688297113435326,42.91926407176636
219,7.101107472582544,20.704081990770597
220,7.1333852338215555,17.81649839113267
221,7.165662995060567,10.314509783846143
222,7.1979407562995785,28.495477936866966
223,7.2302185175385905,14.123791196455922
224,7.2624962787776015,7.305648743111577
225,7.2947740400166134,25.451002016720263
226,7.3270518012556245,26.5337145585008
227,7.359329562494636,5.764409112661494
228,7.3916073237336475,14.931356331298714
229,7.423885084972659,12.611337824750795
230,7.456162846211671,41.67817084588733
231,7.488440607450682,22.932886457081384
232,7.520718368689694,30.355357801442203
233,7.552996129928705,44.24472553758463
234,7.585273891167717,22.040248802132044
235,7.617551652406728,8.432304294452747
236,7.64982941364574,18.69795616577278
237,7.682107174884752,31.56086215634305
238,7.714384936123763,16.31228982519785
239,7.746662697362775,17.98225361973904
240,7.778940458601786,15.024087517826377
241,7.811218219840798,15.079813581834463
242,7.843495981079809,25.946289093779896
243,7.875773742318821,10.565941695971585
244,7.908051503557833,35.45554913897951
245,7.940329264796844,26.846739116061404
246,7.972607026035856,9.257143855644449
247,8.004884787274868,30.275536105274483
248,8.037162548513878,33.460055795797395
249,8.06944030975289,10.302074179795648
250,8.101718070991902,13.293235916872224
251,8.133995832230914,18.034674548527807
252,8.166273593469926,19.51852376543936
253,8.198551354708936,16.967476848700443
254,8.230829115947948,10.50858955724939
255,8.26310687718696,13.993327212507182
256,8.295384638425972,19.526017575137036
257,8.327662399664984,9.891374353100918
258,8.359940160903994,23.693763339556817
259,8.392217922143006,41.86094774645322
260,8.424495683382018,15.481948396404059
261,8.45677344462103,14.76096831840093
262,8.489051205860042,23.049108859838412
263,8.521328967099052,14.70297217584238
264,8.553606728338064,19.717433956241887
265,8.585884489577076,18.998686262209045
266,8.618162250816088,24.750210169551263
267,8.650440012055098,24.90655140309172
268,8.68271777329411,7.566672857273957
269,8.714995534533122,33.029069417179606
270,8.747273295772134,26.90096639812119
271,8.779551057011146,15.424397059337695
272,8.811828818250156,27.604285166928367
273,8.844106579489168,32.532396962281716
274,8.87638434072818,16.65765029705813
275,8.908662101967192,8.996251798874777
276,8.940939863206204,9.501770725286848
277,8.973217624445214,23.38852071981965
278,9.005495385684226,18.917777726075222
279,9.037773146923238,2.559817492802747
280,9.07005090816225,18.381056878978864
281,9.102328669401262,20.66667958288604
282,9.134606430640272,15.984578439384784
283,9.166884191879284,17.603038689992964
284,9.199161953118296,30.13009802201032
285,9.231439714357307,15.916304827541543
286,9.263717475596318,10.28500360870144
287,9.29599523683533,26.77378219348004
288,9.328272998074342,24.271108732815975
289,9.360550759313353,8.315407920496112
290,9.392828520552365,6.78557880875637
291,9.425106281791376,20.722855863120067
292,9.457384043030387,23.796709239745333
293,9.4896618042694,24.08728706445273
294,9.521939565508411,7.759405646388325
295,9.554217326747423,20.515364105005983
296,9.586495087986433,20.103877385639585
297,9.618772849225445,5.167480056360461
298,9.651050610464457,8.760578985304262
299,9.68332837170347,31.680196768649775
300,9.715606132942481,9.775856170954567
301,9.747883894181491,9.421439095937894
302,9.780161655420503,26.212661320324415
303,9.812439416659515,19.76758907752825
304,9.844717177898527,19.565851879886026
305,9.876994939137537,8.8428827817841
306,9.90927270037655,21.99052961649258
307,9.941550461615561,26.158868508467737
308,9.973828222854573,8.783417659523009
309,10.006105984093585,13.86448189756712
310,10.038383745332595,21.424295927622424
311,10.070661506571607,15.961282574843466
312,10.10293926781062,13.012509017562193
313,10.135217029049631,18.944894028959666
314,10.167494790288643,16.928246257570752
315,10.199772551527653,15.213267065429925
316,10.232050312766665,4.9171316240055765
317,10.264328074005677,29.696296496708232
318,10.296605835244689,23.140822283635032
319,10.3288835964837,10.248263481645827
320,10.361161357722711,7.001322549344372
321,10.393439118961723,27.90836803763029
322,10.425716880200735,14.451625961487624
323,10.457994641439747,9.070835598823876
324,10.490272402678757,24.058440235502246
325,10.522550163917769,15.381986065049356
326,10.554827925156781,1.5423315461334912
327,10.587105686395793,13.054815751193313
328,10.619383447634805,12.543713779836347
329,10.651661208873815,24.101744853088103
330,10.683938970112827,13.7177852578419
331,10.716216731351839,17.704954084597013
332,10.74849449259085,24.230070337015253
333,10.780772253829863,24.494823120490338
334,10.813050015068873,6.149443438600976
335,10.845327776307885,21.46470087206496
336,10.877605537546897,15.58740225046794
337,10.909883298785909,5.679500411168743
338,10.942161060024919,14.127739035005417
339,10.97443882126393,23.353005404983247
340,11.006716582502943,6.1330503468468915
341,11.038994343741955,8.087581331115377
342,11.071272104980967,14.846716167789483
343,11.103549866219977,22.563569527731765
344,11.135827627458989,23.077238662472286
345,11.168105388698,10.633850888849238
346,11.200383149937013,24.46165916162615
347,11.232660911176024,21.493679067133616
348,11.264938672415035,7.934597772547126
349,11.297216433654047,10.309766469947412
350,11.329494194893059,11.803063556344414
351,11.36177195613207,10.569035300265183
352,11.394049717371082,6.371230691489479
353,11.426327478610093,21.990978577670813
354,11.458605239849105,21.00117134054589
355,11.490883001088116,17.07804387654977
356,11.523160762327128,8.072113450658469
357,11.555438523566139,23.73865507865431
358,11.58771628480515,23.20414725092546
359,11.619994046044162,12.190357543811144
360,11.652271807283174,9.947839352621372
361,11.684549568522186,21.79159633506593
362,11.716827329761196,7.376843494735321
363,11.749105091000208,3.180018084243158
364,11.78138285223922,9.291933323634119
365,11.813660613478232,10.726312036730548
366,11.845938374717244,14.037813051536343
367,11.878216135956254,4.0388973420291885
368,11.910493897195266,18.195171022725493
369,11.942771658434278,23.980243194067214
370,11.97504941967329,5.482336868132028
371,12.007327180912302,17.48628768198384
372,12.039604942151312,21.604971203518808
373,12.071882703390324,15.007519030937841
374,12.104160464629336,1.288922305169778
375,12.136438225868348,8.951499535246235
376,12.168715987107358,14.120076817972878
377,12.20099374834637,9.610249183941933
378,12.233271509585382,1.7114044426284145
379,12.265549270824394,19.66849075056835
380,12.297827032063406,15.294605540303307
381,12.330104793302416,13.865776152132746
382,12.362382554541428,8.517125309406994
383,12.39466031578044,23.299194419721342
384,12.426938077019452,16.89211735153109
385,12.459215838258464,6.951818989764835
386,12.491493599497474,14.257161594164396
387,12.523771360736486,18.008691600579304
388,12.556049121975498,10.46623734165183
389,12.58832688321451,7.780182409193291
390,12.620604644453522,9.933424876896549
391,12.652882405692532,22.505059952411333
392,12.685160166931544,6.518223234780407
393,12.717437928170556,10.581085267421498
394,12.749715689409568,19.068721126059778
395,12.781993450648578,19.892449749356256
396,12.81427121188759,4.578379403298962
397,12.846548973126602,15.947805654290864
398,12.878826734365614,18.06428593197091
399,12.911104495604626,9.409852490136814
400,12.943382256843636,7.21239398700405
401,12.975660018082648,15.521107453235697
402,13.00793777932166,12.422168301962728
403,13.040215540560672,13.533076870219046
404,13.072493301799684,9.234996412304621
405,13.104771063038694,20.6820625620644
406,13.137048824277706,19.602642856878397
407,13.169326585516718,10.155072549859048
408,13.20160434675573,19.35656496417633
409,13.233882107994742,23.32241089410982
410,13.266159869233752,6.365936643513758
411,13.298437630472764,4.140046026739908
412,13.330715391711776,16.896505517851796
413,13.362993152950787,14.056695433334259
414,13.395270914189798,4.9508479405402115
415,13.42754867542881,10.102757242132933
416,13.459826436667822,14.767815534057053
417,13.492104197906833,17.707456283455986
418,13.524381959145845,4.277714156543979
419,13.556659720384856,18.26236564975568
420,13.588937481623867,20.847762802063
421,13.62121524286288,9.920101862248286
422,13.653493004101891,14.013787715964895
423,13.685770765340903,14.477441679131122
424,13.718048526579913,6.5900580422426005
425,13.750326287818925,5.850472438653668
426,13.782604049057937,8.521798387334764
427,13.81488181029695,15.53542270468229
428,13.847159571535961,10.573540014508296
429,13.879437332774971,7.382659225201419
430,13.911715094013983,16.734732087163174
431,13.943992855252995,15.821564273836536
432,13.976270616492007,8.277258353282901
433,14.008548377731017,7.53287116583716
434,14.04082613897003,21.441866264282847
435,14.073103900209041,16.875075111151
436,14.105381661448053,4.018575780285275
437,14.137659422687065,7.435566504340716
438,14.169937183926075,10.028677872363028
439,14.202214945165087,9.296651311053445
440,14.2344927064041,3.915825162231267
441,14.266770467643111,13.69473650000011
442,14.299048228882123,19.17798525378663
443,14.331325990121133,16.03735160918033
444,14.363603751360145,10.672486779805917
445,14.395881512599157,19.153150443974194
446,14.428159273838169,13.862606098220818
447,14.460437035077181,3.8349063121444273
448,14.492714796316191,10.236953337302346
449,14.524992557555203,17.785738587245376
450,14.557270318794215,8.270087862098455
451,14.589548080033227,2.506294769372018
452,14.621825841272237,8.047467706825197
453,14.654103602511249,13.281939400348612
454,14.686381363750261,11.384829748223913
455,14.718659124989273,5.703797418852934
456,14.750936886228285,19.534251708216
457,14.783214647467295,17.74374893195959
458,14.815492408706307,1.7893277466899715
459,14.847770169945319,11.507182925522097
460,14.88004793118433,16.794473644425512
461,14.912325692423343,4.82946517237771
462,14.944603453662353,4.124498991945276
463,14.976881214901365,11.048560014739666
464,15.009158976140377,14.2517567593127
465,15.041436737379389,12.143382347003367
466,15.073714498618399,8.457495034213984
467,15.10599225985741,14.508551969786108
468,15.138270021096423,15.589058050589966
469,15.170547782335435,2.7677352976336964
470,15.202825543574447,12.60255768435919
471,15.235103304813457,19.044556487352878
472,15.267381066052469,9.74644497695404
473,15.29965882729148,5.705898860346941
474,15.331936588530493,13.497191670882756
475,15.364214349769505,13.316247095403648
476,15.396492111008515,7.937788538023164
477,15.428769872247527,3.772023756268007
478,15.461047633486539,12.598873118703498
479,15.49332539472555,15.900430991192982
480,15.525603155964562,6.68473143689835
481,15.557880917203573,11.943054343138774
482,15.590158678442585,15.027866553160914
483,15.622436439681596,7.351544956447864
484,15.654714200920608,11.031759948896026
485,15.686991962159619,10.20593416621494
486,15.71926972339863,13.55698741148017
487,15.751547484637642,4.546833220322463
488,15.783825245876654,8.437728517808953
489,15.816103007115666,12.9242834860986
490,15.848380768354676,14.05745005657722
491,15.880658529593688,8.255523632105149
492,15.9129362908327,12.178675716734034
493,15.945214052071712,14.530883793164309
494,15.977491813310724,10.896335083341
495,16.009769574549736,2.5741503635247693
496,16.042047335788748,17.661988080067275
497,16.074325097027756,11.680381930496871
498,16.10660285826677,4.107206553867006
499,16.13888061950578,4.285144698473153
500,16.171158380744792,15.159044394458101
501,16.203436141983804,12.462240215829503
502,16.235713903222816,5.183743169307045
503,16.267991664461828,9.640700068639429
504,16.30026942570084,15.464251800253058
505,16.332547186939852,17.368399747263716
506,16.364824948178864,5.96366496233633
507,16.397102709417872,9.679097147279043
508,16.429380470656884,15.063098939786702
509,16.461658231895896,2.4256028787244044
510,16.493935993134908,6.152325677001544
511,16.52621375437392,13.659916706170415
512,16.558491515612932,8.699383613317499
513,16.590769276851944,4.386581124854349
514,16.623047038090956,11.531696502906522
515,16.655324799329968,14.131977096916458
516,16.687602560568976,12.65486847195217
517,16.719880321807988,4.631667957950557
518,16.752158083047,15.471673247481167
519,16.784435844286012,16.445867245346523
520,16.816713605525024,4.24316554707258
521,16.848991366764036,8.288646905610305
522,16.881269128003048,14.631943552237184
523,16.91354688924206,7.280526365649509
524,16.94582465048107,3.9743689551176296
525,16.978102411720084,8.14559717584194
526,17.010380172959092,17.768082965593372
527,17.042657934198104,7.942034609899692
528,17.074935695437116,5.3687976820844305
529,17.107213456676128,15.525566105858692
530,17.13949121791514,18.72072091354646
531,17.17176897915415,8.59467776545554
532,17.204046740393164,9.898286890576784
533,17.236324501632176,16.52422526445106
534,17.268602262871187,9.972716252622773
535,17.300880024110196,5.906307941640213
536,17.333157785349208,8.094600737502327
537,17.36543554658822,9.932803540040554
538,17.39771330782723,7.799109907170395
539,17.429991069066244,2.1305708979888487
540,17.462268830305256,12.786248636266416
541,17.494546591544267,13.117651282154256
542,17.52682435278328,8.749271874226586
543,17.55910211402229,10.3018377827631
544,17.591379875261303,16.808754027395317
545,17.62365763650031,9.990202644755637
546,17.655935397739324,4.358432260566223
547,17.688213158978336,9.986349390542186
548,17.720490920217348,12.83931895789479
549,17.75276868145636,2.654598955486637
550,17.78504644269537,5.553211359756319
551,17.817324203934383,4.559031363511373
552,17.849601965173395,10.774536255933706
553,17.881879726412407,6.398987411668522
554,17.914157487651416,9.843938327378735
555,17.946435248890428,15.048825017473257
556,17.97871301012944,15.01495319636072
557,18.01099077136845,4.533172496185819
558,18.043268532607463,10.835963100051545
559,18.075546293846475,11.725504277065273
560,18.107824055085487,7.199127634179341
561,18.1401018163245,2.728572905301717
562,18.17237957756351,12.684009979552595
563,18.204657338802523,9.293692089918837
564,18.23693510004153,7.024944366443389
565,18.269212861280543,6.7548146192279095
566,18.301490622519555,13.47939300256917
567,18.333768383758567,12.659132296786995
568,18.36604614499758,10.230772048187394
569,18.39832390623659,11.429140350581473
570,18.430601667475603,13.914077639999023
571,18.462879428714615,4.123418334599333
572,18.495157189953627,5.600914307475884
573,18.527434951192635,6.838871985326257
574,18.559712712431647,9.468048692673568
575,18.59199047367066,4.705896881333269
576,18.62426823490967,3.2192053856606484
577,18.656545996148683,13.730270006661422
578,18.688823757387695,14.187788380287735
579,18.721101518626707,0.7859937892078184
580,18.75337927986572,12.57662181237143
581,18.78565704110473,12.602943853331874
582,18.817934802343743,8.108932893698583
583,18.85021256358275,6.524097998126332
584,18.882490324821763,17.092642107491947
585,18.914768086060775,9.146071166263004
586,18.947045847299787,4.565112212776708
