,bins,mags
587,18.9793236085388,6.968937221563075
588,19.01160136977781,13.671465487542426
589,19.043879131016823,10.627022556741114
590,19.076156892255835,1.6725981391618612
591,19.108434653494847,8.910608441558333
592,19.140712414733855,13.939937273415989
593,19.172990175972867,8.78476658288946
594,19.20526793721188,4.810551442422332
595,19.23754569845089,13.346159286525477
596,19.269823459689903,12.350711302091186
597,19.302101220928915,1.6685124100918929
598,19.334378982167927,5.5452204327436645
599,19.36665674340694,12.921251867058496
600,19.39893450464595,11.433048354082356
601,19.431212265884962,3.044779374284974
602,19.46349002712397,11.768239445170433
603,19.495767788362983,11.972985279134695
604,19.528045549601995,7.3001987314735235
605,19.560323310841007,10.998414006377317
606,19.59260107208002,10.778474789565058
607,19.62487883331903,11.566234953407076
608,19.657156594558042,2.0506007991532327
609,19.689434355797054,8.67985286940898
610,19.721712117036066,14.323557249806253
611,19.753989878275075,3.823748101790246
612,19.786267639514087,1.9440503404360587
613,19.8185454007531,9.30464789470281
614,19.85082316199211,12.800888150625847
615,19.883100923231122,6.96995000635382
616,19.915378684470134,5.91419749565302
617,19.947656445709146,15.099848070405507
618,19.97993420694816,12.342571620654056
619,20.01221196818717,6.607199430273645
620,20.044489729426182,7.489641680661082
621,20.07676749066519,9.577820174127542
622,20.109045251904202,9.745554781464916
623,20.141323013143214,2.526957421100309
624,20.173600774382226,7.808727972223922
625,20.20587853562124,10.13329943800838
626,20.23815629686025,6.933595556088263
627,20.270434058099262,4.614059242525694
628,20.302711819338274,10.118565457871075
629,20.334989580577286,13.57286816354675
630,20.367267341816294,4.066101971717675
631,20.399545103055306,9.666717707637847
632,20.43182286429432,10.48418130771317
633,20.46410062553333,5.24776923615965
634,20.496378386772342,2.7988735185027336
635,20.528656148011354,8.483282061532863
636,20.560933909250366,8.277483615230736
637,20.593211670489378,6.069312734239366
638,20.62548943172839,4.42982183845143
639,20.6577671929674,11.456948125322974
640,20.69004495420641,12.008465511230169
641,20.722322715445422,5.599106583493284
642,20.754600476684434,8.089751549871702
643,20.786878237923446,13.266883931997013
644,20.819155999162458,11.00607379301409
645,20.85143376040147,5.221028463707621
646,20.883711521640482,9.478445039776293
647,20.915989282879494,9.701442525288826
648,20.948267044118506,5.504067996492725
649,20.980544805357514,2.4612619871756913
650,21.012822566596526,12.933825924112575
651,21.045100327835538,10.656151858274976
652,21.07737808907455,6.377448047289969
653,21.109655850313562,10.25230141573722
654,21.141933611552574,13.627580891851757
655,21.174211372791586,9.764478245203675
656,21.206489134030598,2.891940695380771
657,21.23876689526961,10.481277791202361
658,21.271044656508618,9.657860426809954
659,21.30332241774763,3.510689853747196
660,21.335600178986642,4.079555588988833
661,21.367877940225654,12.323620341990043
662,21.400155701464666,9.287632896464979
663,21.432433462703678,3.0874348840235406
664,21.46471122394269,6.072124095354136
665,21.4969889851817,12.261824770131238
666,21.529266746420713,8.961794677758755
667,21.561544507659725,6.2595971553658885
668,21.593822268898734,13.006254087654835
669,21.626100030137746,9.697698630044197
670,21.658377791376758,1.2261000235395467
671,21.69065555261577,4.980754898943537
672,21.72293331385478,9.872802397783685
673,21.755211075093793,8.237310561502378
674,21.787488836332805,2.834063193605581
675,21.819766597571817,7.6553344743938
676,21.85204435881083,12.082513099812868
677,21.884322120049838,9.345656322990225
678,21.91659988128885,3.832679153691414
679,21.94887764252786,12.215834838798626
680,21.981155403766873,10.73573296761222
681,22.013433165005885,4.8877118091557765
682,22.045710926244897,4.91973025354132
683,22.07798868748391,10.896222560713223
684,22.11026644872292,5.005097574988703
685,22.142544209961933,3.5455452648897485
686,22.174821971200945,4.5918339004255655
687,22.207099732439953,11.368758313424266
688,22.239377493678965,9.667909412233922
689,22.271655254917977,5.07561768556533
690,22.30393301615699,9.25832139809617
691,22.336210777396,12.510754565854294
692,22.368488538635013,4.759993369617186
693,22.400766299874025,6.647179032198178
694,22.433044061113037,9.915581332432584
695,22.46532182235205,10.120603938731605
696,22.497599583591057,0.8986665817174516
697,22.52987734483007,6.7903808928099965
698,22.56215510606908,8.229897156061343
699,22.594432867308093,5.978278929475636
700,22.626710628547105,1.7123468342213206
701,22.658988389786117,12.803786239343335
702,22.69126615102513,11.54852705758147
703,22.72354391226414,8.916141423547348
704,22.755821673503153,7.197041588853359
705,22.788099434742165,13.523306963760914
706,22.820377195981173,9.40753507883137
707,22.852654957220185,1.0046714342865446
708,22.884932718459197,5.864131052857554
709,22.91721047969821,11.213081063733446
710,22.94948824093722,5.972292158708474
711,22.981766002176233,1.3326268160076653
712,23.014043763415245,9.346944042167026
713,23.046321524654257,12.334116094419114
714,23.07859928589327,5.847919165508165
715,23.110877047132277,8.506987381327779
716,23.14315480837129,11.837916262750246
717,23.1754325696103,11.90703617409207
718,23.207710330849313,1.7557917137128787
719,23.239988092088325,10.549067695869356
720,23.272265853327337,9.086108798982277
721,23.30454361456635,4.440302058611017
722,23.33682137580536,1.3567407149877435
723,23.369099137044373,8.625040129548175
724,23.401376898283385,8.368430700174716
725,23.433654659522393,3.3633167577613974
726,23.465932420761405,5.871826383012329
727,23.498210182000417,12.28612196243777
728,23.53048794323943,10.1721599075317
729,23.56276570447844,4.29702383797007
730,23.595043465717453,11.676483248212955
731,23.627321226956465,11.786844082194534
732,23.659598988195476,3.0245485408614643
733,23.69187674943449,1.767730903804059
734,23.724154510673497,8.53427754036933
735,23.75643227191251,8.948960681057825
736,23.78871003315152,4.1547152297113
737,23.820987794390533,4.76670150295282
738,23.853265555629545,9.953985202700526
739,23.885543316868556,8.37418272226758
740,23.91782107810757,2.5135133856541207
741,23.95009883934658,9.741585029618324
742,23.982376600585592,11.897125602383957
743,24.014654361824604,9.37306210600728
744,24.046932123063613,4.171714118942879
745,24.079209884302625,9.62143802913665
746,24.111487645541636,7.671769937779431
747,24.14376540678065,3.6335373715133312
748,24.17604316801966,1.3628125355770686
749,24.208320929258672,9.543919089071204
750,24.240598690497684,7.776458632327101
751,24.272876451736696,2.750835427973009
752,24.305154212975708,10.403932897948899
753,24.337431974214716,11.832805360305755
754,24.36970973545373,4.844143040443869
755,24.40198749669274,6.0359281346632825
756,24.434265257931752,9.26820182489395
757,24.466543019170764,11.834874025779296
758,24.498820780409776,3.057192772280053
759,24.531098541648788,4.048230876289388
760,24.5633763028878,9.645589126106518
761,24.595654064126812,8.618384896419414
762,24.627931825365824,1.3157234055940112
763,24.660209586604832,8.015786417142213
764,24.692487347843844,10.178283236929893
765,24.724765109082856,8.947936989690225
766,24.757042870321868,6.010535462218555
767,24.78932063156088,11.931372287722098
768,24.821598392799892,9.57465773719723
769,24.853876154038904,2.85704312331305
770,24.886153915277916,5.956854036299642
771,24.918431676516928,11.362783863572043
772,24.950709437755936,7.0590131172006
773,24.982987198994948,3.0724164991871903
774,25.01526496023396,7.207059938370525
775,25.047542721472972,12.493766167266628
776,25.079820482711984,6.26831535580849
777,25.112098243950996,5.399554854933907
778,25.144376005190008,8.394259403163913
779,25.17665376642902,10.002608885240475
780,25.20893152766803,0.7808640674928673
781,25.241209288907044,8.732591888241274
782,25.273487050146052,11.205448796017373
783,25.305764811385064,6.694816811766969
784,25.338042572624076,1.323044270570331
785,25.370320333863088,7.052690133055944
786,25.4025980951021,11.271816610420633
787,25.43487585634111,6.37552946386677
788,25.467153617580124,3.3189906032743406
789,25.499431378819136,11.921051707975357
790,25.531709140058148,9.005599378620984
791,25.563986901297156,3.0216734047825344
792,25.596264662536168,8.491816521593199
793,25.62854242377518,9.930463522183647
794,25.66082018501419,5.77092136294451
795,25.693097946253204,0.9037756172439103
796,25.725375707492216,9.419483503510843
797,25.757653468731228,10.330041284173848
798,25.78993122997024,3.76839465581453
799,25.82220899120925,2.92877900379903
800,25.854486752448263,9.601830202960802
801,25.88676451368727,11.492195052551637
802,25.919042274926284,3.992434139063731
803,25.951320036165296,7.829283571239795
804,25.983597797404308,10.428558047882046
805,26.01587555864332,5.60780698161882
806,26.04815331988233,3.697579929645175
807,26.080431081121343,6.647366741591359
808,26.112708842360355,8.88320533007955
809,26.144986603599367,3.7567529257620222
810,26.177264364838376,3.3139419772403853
811,26.209542126077388,10.858664698363945
812,26.2418198873164,9.071477473543313
813,26.27409764855541,5.0303373338596264
814,26.306375409794423,8.225830882141675
815,26.338653171033435,8.624334756901133
816,26.370930932272447,7.511239512221991
817,26.40320869351146,2.9750479618653713
818,26.43548645475047,8.711345535471509
819,26.467764215989483,8.74706233726622
820,26.50004197722849,2.2437068471225743
821,26.532319738467503,2.1775358351110645
822,26.564597499706515,9.108384562972796
823,26.596875260945527,9.256817142659486
824,26.62915302218454,4.48444342399639
825,26.66143078342355,6.260675746062993
826,26.693708544662563,11.910880355042197
827,26.725986305901575,8.51438742847807
828,26.758264067140587,3.5586462094225872
829,26.790541828379595,8.232131364920669
830,26.822819589618607,10.14961575962839
831,26.85509735085762,5.026846608915972
832,26.88737511209663,4.524721060706601
833,26.919652873335643,8.670345322380648
834,26.951930634574655,7.782225540336479
835,26.984208395813667,3.280689669855439
836,27.01648615705268,5.719209218026059
837,27.04876391829169,10.110985213664687
838,27.081041679530703,8.93511672104755
839,27.11331944076971,1.1217669623946995
840,27.145597202008723,10.033811151517856
841,27.177874963247735,9.972399303809192
842,27.210152724486747,3.6637210803357076
843,27.24243048572576,5.9571884127379455
844,27.27470824696477,11.075985449942815
845,27.306986008203783,8.482660840050062
846,27.339263769442795,1.780763770293329
847,27.371541530681807,5.7178104935708385
848,27.403819291920815,10.195715190231653
849,27.436097053159827,6.369797846274157
850,27.46837481439884,1.2918903827522692
851,27.50065257563785,9.637257276974102
852,27.532930336876863,11.051325245992604
853,27.565208098115875,5.112176964094316
854,27.597485859354887,8.288175485641153
855,27.6297636205939,9.408602503521038
856,27.66204138183291,8.753189851223377
857,27.694319143071922,1.1048202548033697
858,27.72659690431093,6.591975992102669
859,27.758874665549943,9.98973126205078
860,27.791152426788955,5.681550139954692
861,27.823430188027967,1.4856788982312075
862,27.85570794926698,9.944348618696727
863,27.88798571050599,8.680167790568852
864,27.920263471745002,3.977746731395476
865,27.952541232984014,5.847929091653865
866,27.984818994223026,11.248322309677365
867,28.017096755462035,6.912948090032383
868,28.049374516701047,2.8140017793869316
869,28.08165227794006,5.994644721481521
870,28.11393003917907,7.852916519014799
871,28.146207800418082,4.587939051133849
872,28.178485561657094,1.7412959792557936
873,28.210763322896106,8.973767562553425
874,28.24304108413512,9.594493690827726
875,28.27531884537413,4.686788818575746
876,28.307596606613142,6.694675476823775
877,28.33987436785215,9.976643421124544
878,28.372152129091162,9.564524916313184
879,28.404429890330174,0.8400386961901671
880,28.436707651569186,6.43029366284175
881,28.4689854128082,8.424251607327044
882,28.50126317404721,2.579814167341949
883,28.533540935286222,2.021058817578291
884,28.565818696525234,6.9685783433752
885,28.598096457764246,9.107542382472376
886,28.630374219003254,5.542400251700484
887,28.662651980242266,3.295712302791437
888,28.69492974148128,11.078529006490548
889,28.72720750272029,9.010112979530495
890,28.759485263959302,2.161665965226809
891,28.791763025198314,6.548410375217697
892,28.824040786437326,9.086295578664414
893,28.856318547676338,4.629603508009598
894,28.88859630891535,2.9648595404395746
895,28.920874070154362,7.155652504164712
896,28.95315183139337,9.231136918029627
897,28.985429592632382,3.1785565143815115
898,29.017707353871394,4.978251229354947
899,29.049985115110406,9.544130631826773
900,29.082262876349418,9.88837441074538
901,29.11454063758843,0.7465226970551102
902,29.146818398827442,7.687520273897812
903,29.179096160066454,10.089989163015352
904,29.211373921305466,6.739812098857084
905,29.243651682544474,3.5965410397992734
906,29.275929443783486,8.0157021915159
907,29.308207205022498,8.676536250416563
908,29.34048496626151,3.0887390437010716
909,29.372762727500522,3.48519716212627
910,29.405040488739534,11.753541049344918
911,29.437318249978546,6.659264522470204
912,29.469596011217558,2.536399302368892
913,29.50187377245657,9.546180212049304
914,29.534151533695578,10.733390067452138
915,29.56642929493459,6.213581603131707
916,29.598707056173602,5.6036481793593245
917,29.630984817412614,8.013957865506748
918,29.663262578651626,9.665783959528046
919,29.695540339890638,0.9226639328791556
920,29.72781810112965,5.081310029439864
921,29.76009586236866,7.5121738400329265
922,29.792373623607673,7.479597260158486
923,29.824651384846685,1.6899623964470218
924,29.856929146085694,7.767789805708504
925,29.889206907324706,9.809869407587257
926,29.921484668563718,4.444759061696454
927,29.95376242980273,5.3915589590145885
928,29.98604019104174,10.207237418582507
929,30.018317952280754,8.541308236008911
930,30.050595713519765,2.096698533026742
931,30.082873474758777,4.773574592028909
932,30.11515123599779,10.178673707597394
933,30.147428997236798,5.878805677531515
934,30.17970675847581,3.029396280992215
935,30.21198451971482,5.460678695539441
936,30.244262280953834,7.664198177692544
937,30.276540042192845,5.808628868873491
938,30.308817803431857,4.858707899914563
939,30.34109556467087,10.691165481560196
940,30.37337332590988,10.157787475843351
941,30.405651087148893,2.3808791279379404
942,30.437928848387905,5.310803121429125
943,30.470206609626914,9.141850534971773
944,30.502484370865925,7.681382711387506
945,30.534762132104937,0.623726550231308
946,30.56703989334395,6.416211926457705
947,30.59931765458296,9.855508535252728
948,30.631595415821973,3.94273617886849
949,30.663873177060985,2.4990368566100396
950,30.696150938299997,7.506937464552839
951,30.72842869953901,8.674763222595745
952,30.760706460778017,3.2426511671666884
953,30.79298422201703,7.3637429951589715
954,30.82526198325604,9.851666387137335
955,30.857539744495053,6.687188054478088
956,30.889817505734065,3.1782019473625205
957,30.922095266973077,6.598501808495891
958,30.95437302821209,9.512826387607467
959,30.9866507894511,5.296371439094654
960,31.018928550690113,1.5994689106379645
961,31.051206311929125,10.072280532310836
962,31.083484073168133,8.062770796086008
963,31.115761834407145,0.38044077290641765
964,31.148039595646157,5.1546704315379674
965,31.18031735688517,9.519106058914865
966,31.21259511812418,7.380048915326206
967,31.244872879363193,3.1907358004290916
968,31.277150640602205,7.453571218764876
969,31.309428401841217,9.480389986413083
970,31.34170616308023,3.97417524535854
971,31.373983924319237,3.505283048302426
972,31.40626168555825,8.569410561375381
973,31.43853944679726,9.258925434162904
974,31.470817208036273,5.136703561887826
975,31.503094969275285,6.70510575540033
976,31.535372730514297,9.76902503166717
977,31.56765049175331,6.102790801168933
978,31.59992825299232,2.498749087523857
979,31.632206014231333,7.510911394791038
980,31.664483775470345,9.432331256257271
981,31.696761536709353,2.4278054216055875
982,31.729039297948365,3.9182166662313076
983,31.761317059187377,8.523801274780265
984,31.79359482042639,7.894891033845574
985,31.8258725816654,3.3044071093194023
986,31.858150342904413,6.37519718609477
987,31.890428104143425,8.287804049317733
988,31.922705865382436,8.856995198178625
989,31.95498362662145,2.584169396374344
990,31.987261387860457,8.151614722173605
991,32.01953914909947,7.768929791023644
992,32.05181691033848,2.840569333396435
993,32.084094671577496,4.503838088083217
994,32.116372432816505,9.253618009602079
995,32.14865019405551,7.367963320132134
996,32.18092795529453,1.8323935129885498
997,32.21320571653354,7.201780330116457
998,32.24548347777255,10.01107159450334
999,32.27776123901156,6.803748403257104
1000,32.310039000250576,2.4912622113915526
1001,32.342316761489585,8.36224338903058
1002,32.3745945227286,8.048651500961338
1003,32.40687228396761,4.062504076796971
1004,32.439150045206624,4.356765368716663
1005,32.47142780644563,6.826004755093492
1006,32.50370556768464,7.4798689832272505
1007,32.535983328923656,1.5887698045416925
1008,32.568261090162665,5.937504887710164
1009,32.60053885140168,10.312783410424462
1010,32.63281661264069,5.398908039066057
1011,32.665094373879704,2.3237361972095867
1012,32.69737213511871,7.966488265508389
1013,32.72964989635773,8.443180957419914
1014,32.761927657596736,5.40699084030638
1015,32.794205418835745,4.914693598394183
1016,32.82648318007476,8.365318927992613
1017,32.85876094131377,7.690630203201553
1018,32.891038702552784,0.6537197625207802
1019,32.92331646379179,5.290170473041893
1020,32.95559422503081,9.474270092471848
1021,32.987871986269816,5.783714972894344
1022,33.02014974750883,1.8500828753476481
1023,33.05242750874784,9.000780724575286
1024,33.08470526998685,8.130061804989657
1025,33.116983031225864,4.943156470089637
1026,33.14926079246487,3.3747366525812095
1027,33.18153855370389,9.0498515245844
1028,33.213816314942896,9.1807666049954
1029,33.24609407618191,1.4118563247309657
1030,33.27837183742092,5.812988907606639
1031,33.310649598659936,9.751546049167114
1032,33.342927359898944,5.279354428357651
1033,33.37520512113795,1.4224648097515307
1034,33.40748288237697,7.301515211320368
1035,33.439760643615976,9.864537612313779
1036,33.47203840485499,4.895678785891747
1037,33.504316166094,6.3300580123738985
1038,33.536593927333016,8.38031326467699
1039,33.568871688572024,8.28651582509541
1040,33.60114944981104,0.6316619983238398
1041,33.63342721105005,6.551698034935604
1042,33.665704972289056,10.051351864195256
1043,33.69798273352807,5.5204380393264945
1044,33.73026049476708,1.615053342344019
1045,33.762538256006096,8.034150779162458
1046,33.794816017245104,7.813741029218006
1047,33.82709377848412,2.8792161538998196
1048,33.85937153972313,4.144626196297689
1049,33.89164930096214,9.26425699626553
1050,33.92392706220115,7.337442492550334
1051,33.95620482344017,1.4308974394681306
1052,33.988482584679176,8.42346976558636
1053,34.020760345918184,8.924882087142672
1054,34.0530381071572,6.316377454721143
1055,34.08531586839621,4.230113133674885
1056,34.11759362963522,7.4182058680543355
1057,34.14987139087423,8.992125095903008
1058,34.18214915211325,1.9544870071268976
1059,34.214426913352256,4.0944228264697635
1060,34.24670467459127,9.027228033360176
1061,34.27898243583028,6.607056049934499
1062,34.31126019706929,1.6507030066437283
1063,34.3435379583083,7.946804162376869
1064,34.37581571954731,8.02393661110029
1065,34.40809348078633,5.282933248313019
1066,34.440371242025336,2.935174807881493
1067,34.47264900326435,7.8488656664055405
1068,34.50492676450336,8.161603292075258
1069,34.537204525742375,3.098732528246212
1070,34.56948228698138,4.974545297729597
1071,34.60176004822039,8.555816243568355
1072,34.63403780945941,7.246460209908573
1073,34.666315570698416,2.9887261099443014
1074,34.69859333193743,7.252677738476847
1075,34.73087109317644,7.94983858339828
1076,34.763148854415455,5.222449358637349
1077,34.79542661565446,2.99111421002474
1078,34.82770437689348,6.715968132402155
1079,34.85998213813249,7.734624950049791
1080,34.892259899371496,2.1164296231091835
1081,34.92453766061051,3.745940232984968
1082,34.95681542184952,9.162734129443454
1083,34.989093183088535,6.623512443891025
1084,35.02137094432754,2.7057038919714698
1085,35.05364870556656,8.19245684990236
1086,35.08592646680557,9.331776161660555
1087,35.11820422804458,6.762654508819632
1088,35.15048198928359,2.838104079835968
1089,35.18275975052261,7.8681464277456765
1090,35.215037511761615,9.383660431644888
1091,35.24731527300062,2.3598543203306632
1092,35.27959303423964,4.142678450929544
1093,35.31187079547865,8.735298605180862
1094,35.34414855671766,7.420814240641704
1095,35.37642631795667,0.9766661502609874
1096,35.40870407919569,6.987189511641409
1097,35.440981840434695,10.146821660420347
1098,35.47325960167371,5.233107445678038
1099,35.50553736291272,1.2060552645724256
1100,35.53781512415173,8.696044945077949
1101,35.57009288539074,8.726924234050037
1102,35.60237064662975,2.9622624285364867
1103,35.63464840786877,6.155879004748989
1104,35.666926169107775,9.093758792019052
1105,35.69920393034679,8.343496071505887
1106,35.7314816915858,2.074343535275945
1107,35.763759452824814,6.440758571986409
1108,35.79603721406382,10.126230413052912
1109,35.82831497530283,4.9401627881767025
1110,35.86059273654185,3.7911844734032374
1111,35.892870497780855,9.15691796131493
1112,35.92514825901987,7.94683601982109
1113,35.95742602025888,2.2572199968089164
1114,35.989703781497894,6.835639541302597
1115,36.0219815427369,9.016950285047832
1116,36.05425930397592,8.182175555994924
1117,36.08653706521493,0.9823948080058659
1118,36.118814826453935,6.789284952550591
1119,36.15109258769295,10.582867963621872
1120,36.18337034893196,4.555540251372005
1121,36.215648110170974,3.976865364000784
1122,36.24792587140998,8.456231153688245
1123,36.280203632649,7.119561148460778
1124,36.31248139388801,1.9109015282503772
1125,36.34475915512702,7.266996735394254
1126,36.37703691636603,7.45878101645703
1127,36.409314677605046,7.306716345288783
1128,36.441592438844054,3.792043022643551
1129,36.47387020008306,7.38887687316569
1130,36.50614796132208,9.11422904731411
1131,36.53842572256109,5.4142745687447285
1132,36.5707034838001,3.5192145591396415
1133,36.60298124503911,7.724572551640512
1134,36.635259006278126,7.182481027146259
1135,36.667536767517134,2.965381944651436
1136,36.69981452875615,6.133528456564481
1137,36.73209228999516,8.5764958244478
1138,36.76437005123417,6.017384605070116
1139,36.79664781247318,1.868791658403508
1140,36.82892557371219,7.211862394459718
1141,36.861203334951206,9.788282220101841
1142,36.893481096190214,4.2473024688271686
1143,36.92575885742923,5.3472356765206985
1144,36.95803661866824,7.756835139576332
1145,36.990314379907254,7.454002305261232
1146,37.02259214114626,3.6446709906887307
1147,37.05486990238527,6.287230494067416
1148,37.087147663624286,8.419901918775759
1149,37.119425424863294,5.385644673343262
1150,37.15170318610231,0.44311492989127704
1151,37.18398094734132,6.648621341008358
1152,37.216258708580334,7.613734439971868
1153,37.24853646981934,4.549942034918218
1154,37.28081423105836,5.222493384641865
1155,37.313091992297366,9.476100492532025
1156,37.345369753536374,9.657546507093373
1157,37.37764751477539,2.591501704641782
1158,37.4099252760144,5.801332316202157
1159,37.442203037253414,9.12946868967456
1160,37.47448079849242,6.640758453979951
1161,37.50675855973144,1.2870475745467227
1162,37.539036320970446,7.835149235144291
1163,37.57131408220946,7.614854559692811
1164,37.60359184344847,3.7422306108382006
1165,37.635869604687485,5.309922782813918
1166,37.668147365926494,8.006875405773608
1167,37.7004251271655,7.946842731227254
1168,37.73270288840452,2.1078462590756595
1169,37.764980649643526,6.342737109311435
1170,0.2524725240198368,4940.592246599126
