,prx,time (s),epc96
0,-29,29.012329,e280116060000205403de047
1,-30,29.043419,e280116060000205403de047
2,-29,29.052815,e280116060000205403de047
3,-29,29.077646,e280116060000205403de047
797,-31,29.093358,e280116060000205403e136b
4,-29,29.108281,e280116060000205403de047
798,-31,29.118305,e280116060000205403e136b
5,-29,29.126849,e280116060000205403de047
6,-30,29.138979,e280116060000205403de047
799,-33,29.146997,e280116060000205403e136b
800,-33,29.165571,e280116060000205403e136b
801,-33,29.197012,e280116060000205403e136b
802,-33,29.224603,e280116060000205403e136b
7,-29,29.238927,e280116060000205403de047
803,-31,29.266025,e280116060000205403e136b
804,-31,29.278148,e280116060000205403e136b
805,-31,29.296352,e280116060000205403e136b
8,-30,29.313939,e280116060000205403de047
9,-31,29.339809,e280116060000205403de047
806,-32,29.356091,e280116060000205403e136b
10,-31,29.363941,e280116060000205403de047
807,-30,29.388238,e280116060000205403e136b
11,-29,29.411757,e280116060000205403de047
808,-32,29.421875,e280116060000205403e136b
809,-32,29.44974,e280116060000205403e136b
12,-31,29.467186,e280116060000205403de047
13,-31,29.488044,e280116060000205403de047
810,-31,29.504852,e280116060000205403e136b
14,-30,29.519161,e280116060000205403de047
811,-32,29.531025,e280116060000205403e136b
15,-29,29.544413,e280116060000205403de047
812,-30,29.558464,e280116060000205403e136b
16,-31,29.579203,e280116060000205403de047
813,-32,29.589598,e280116060000205403e136b
814,-32,29.608018,e280116060000205403e136b
17,-32,29.637855,e280116060000205403de047
18,-32,29.650014,e280116060000205403de047
815,-31,29.660194,e280116060000205403e136b
816,-31,29.684988,e280116060000205403e136b
817,-31,29.712137,e280116060000205403e136b
19,-32,29.733436,e280116060000205403de047
818,-32,29.748885,e280116060000205403e136b
20,-32,29.780233,e280116060000205403de047
819,-31,29.822916,e280116060000205403e136b
820,-31,29.841414,e280116060000205403e136b
21,-32,29.876668,e280116060000205403de047
22,-33,29.895025,e280116060000205403de047
821,-32,29.944341,e280116060000205403e136b
23,-34,29.977222,e280116060000205403de047
822,-32,29.990594,e280116060000205403e136b
24,-34,30.009604,e280116060000205403de047
823,-33,30.028944,e280116060000205403e136b
824,-33,30.063438,e280116060000205403e136b
825,-33,30.104927,e280116060000205403e136b
25,-33,30.119025,e280116060000205403de047
826,-32,30.145896,e280116060000205403e136b
827,-32,30.161374,e280116060000205403e136b
828,-32,30.173794,e280116060000205403e136b
26,-34,30.188262,e280116060000205403de047
27,-34,30.201976,e280116060000205403de047
829,-31,30.226781,e280116060000205403e136b
830,-31,30.23362,e280116060000205403e136b
28,-33,30.241922,e280116060000205403de047
29,-34,30.266536,e280116060000205403de047
30,-33,30.279279,e280116060000205403de047
831,-31,30.309518,e280116060000205403e136b
832,-31,30.323278,e280116060000205403e136b
833,-31,30.353671,e280116060000205403e136b
31,-33,30.382564,e280116060000205403de047
32,-33,30.394828,e280116060000205403de047
834,-30,30.408537,e280116060000205403e136b
835,-30,30.420783,e280116060000205403e136b
33,-32,30.441095,e280116060000205403de047
34,-32,30.479682,e280116060000205403de047
35,-32,30.513664,e280116060000205403de047
836,-30,30.524443,e280116060000205403e136b
36,-32,30.551959,e280116060000205403de047
37,-32,30.559076,e280116060000205403de047
38,-31,30.573232,e280116060000205403de047
39,-32,30.613666,e280116060000205403de047
837,-31,30.638677,e280116060000205403e136b
838,-32,30.653989,e280116060000205403e136b
40,-33,30.67121,e280116060000205403de047
839,-33,30.680008,e280116060000205403e136b
840,-33,30.707848,e280116060000205403e136b
841,-33,30.74234,e280116060000205403e136b
842,-32,30.762822,e280116060000205403e136b
41,-31,30.773167,e280116060000205403de047
843,-31,30.789936,e280116060000205403e136b
844,-31,30.803627,e280116060000205403e136b
42,-30,30.821584,e280116060000205403de047
845,-30,30.836648,e280116060000205403e136b
846,-30,30.855254,e280116060000205403e136b
847,-30,30.882792,e280116060000205403e136b
43,-29,30.890362,e280116060000205403de047
44,-30,30.903015,e280116060000205403de047
45,-30,30.915511,e280116060000205403de047
848,-31,30.931659,e280116060000205403e136b
849,-32,30.969467,e280116060000205403e136b
46,-30,31.023095,e280116060000205403de047
850,-32,31.053893,e280116060000205403e136b
851,-32,31.07237,e280116060000205403e136b
852,-32,31.08507,e280116060000205403e136b
47,-30,31.114757,e280116060000205403de047
48,-29,31.128488,e280116060000205403de047
49,-29,31.159378,e280116060000205403de047
50,-29,31.179846,e280116060000205403de047
853,-30,31.189583,e280116060000205403e136b
51,-29,31.200432,e280116060000205403de047
52,-29,31.221188,e280116060000205403de047
854,-30,31.23859,e280116060000205403e136b
855,-30,31.251177,e280116060000205403e136b
856,-30,31.26403,e280116060000205403e136b
53,-29,31.29828,e280116060000205403de047
54,-29,31.336525,e280116060000205403de047
55,-29,31.363979,e280116060000205403de047
857,-31,31.383643,e280116060000205403e136b
56,-30,31.401062,e280116060000205403de047
858,-31,31.42296,e280116060000205403e136b
859,-31,31.43678,e280116060000205403e136b
860,-30,31.466919,e280116060000205403e136b
57,-29,31.493276,e280116060000205403de047
861,-31,31.50826,e280116060000205403e136b
58,-29,31.517894,e280116060000205403de047
59,-30,31.536484,e280116060000205403de047
60,-29,31.582833,e280116060000205403de047
862,-31,31.601815,e280116060000205403e136b
61,-30,31.620696,e280116060000205403de047
863,-30,31.651097,e280116060000205403e136b
62,-30,31.660256,e280116060000205403de047
864,-31,31.678808,e280116060000205403e136b
63,-32,31.693779,e280116060000205403de047
865,-32,31.733489,e280116060000205403e136b
866,-32,31.756492,e280116060000205403e136b
64,-31,31.783191,e280116060000205403de047
867,-30,31.805583,e280116060000205403e136b
868,-30,31.817986,e280116060000205403e136b
65,-32,31.832861,e280116060000205403de047
869,-30,31.849686,e280116060000205403e136b
66,-31,31.872543,e280116060000205403de047
67,-32,31.885082,e280116060000205403de047
68,-31,31.897382,e280116060000205403de047
870,-30,31.926002,e280116060000205403e136b
69,-33,31.940669,e280116060000205403de047
871,-31,31.959779,e280116060000205403e136b
872,-31,31.98452,e280116060000205403e136b
873,-31,32.015053,e280116060000205403e136b
874,-31,32.052445,e280116060000205403e136b
70,-32,32.076531,e280116060000205403de047
71,-34,32.096856,e280116060000205403de047
72,-33,32.110438,e280116060000205403de047
875,-30,32.134465,e280116060000205403e136b
73,-31,32.161214,e280116060000205403de047
74,-33,32.170191,e280116060000205403de047
75,-34,32.190533,e280116060000205403de047
76,-34,32.217595,e280116060000205403de047
876,-33,32.231916,e280116060000205403e136b
77,-33,32.273125,e280116060000205403de047
78,-34,32.293836,e280116060000205403de047
79,-33,32.306886,e280116060000205403de047
80,-33,32.325313,e280116060000205403de047
81,-34,32.337874,e280116060000205403de047
82,-33,32.356591,e280116060000205403de047
83,-33,32.37492,e280116060000205403de047
877,-31,32.383174,e280116060000205403e136b
878,-31,32.40397,e280116060000205403e136b
84,-34,32.412085,e280116060000205403de047
879,-31,32.422363,e280116060000205403e136b
85,-32,32.445608,e280116060000205403de047
86,-33,32.458328,e280116060000205403de047
880,-31,32.496218,e280116060000205403e136b
87,-33,32.513144,e280116060000205403de047
88,-32,32.531606,e280116060000205403de047
89,-32,32.557678,e280116060000205403de047
881,-31,32.577491,e280116060000205403e136b
90,-32,32.591454,e280116060000205403de047
882,-31,32.61679,e280116060000205403e136b
91,-32,32.642466,e280116060000205403de047
883,-31,32.650341,e280116060000205403e136b
92,-30,32.675408,e280116060000205403de047
93,-31,32.688267,e280116060000205403de047
884,-31,32.721184,e280116060000205403e136b
94,-31,32.735522,e280116060000205403de047
885,-31,32.752948,e280116060000205403e136b
886,-31,32.780694,e280116060000205403e136b
95,-31,32.811613,e280116060000205403de047
96,-31,32.836249,e280116060000205403de047
887,-29,32.844952,e280116060000205403e136b
97,-30,32.895129,e280116060000205403de047
98,-29,32.92007,e280116060000205403de047
99,-30,32.938595,e280116060000205403de047
100,-30,32.965486,e280116060000205403de047
888,-31,32.980998,e280116060000205403e136b
101,-30,32.999569,e280116060000205403de047
102,-30,33.013544,e280116060000205403de047
103,-30,33.041184,e280116060000205403de047
104,-29,33.085449,e280116060000205403de047
889,-32,33.135424,e280116060000205403e136b
890,-31,33.159497,e280116060000205403e136b
105,-29,33.180947,e280116060000205403de047
891,-31,33.20116,e280116060000205403e136b
106,-30,33.212275,e280116060000205403de047
892,-32,33.221875,e280116060000205403e136b
107,-29,33.232385,e280116060000205403de047
893,-31,33.242658,e280116060000205403e136b
108,-29,33.260397,e280116060000205403de047
109,-29,33.273995,e280116060000205403de047
110,-29,33.290554,e280116060000205403de047
111,-29,33.311079,e280116060000205403de047
112,-29,33.33871,e280116060000205403de047
113,-29,33.351015,e280116060000205403de047
894,-31,33.367233,e280116060000205403e136b
114,-30,33.382136,e280116060000205403de047
115,-29,33.403219,e280116060000205403de047
895,-31,33.425871,e280116060000205403e136b
116,-30,33.458639,e280116060000205403de047
117,-29,33.485215,e280116060000205403de047
118,-30,33.501998,e280116060000205403de047
119,-29,33.514631,e280116060000205403de047
896,-31,33.533433,e280116060000205403e136b
120,-29,33.546119,e280116060000205403de047
121,-30,33.571916,e280116060000205403de047
122,-30,33.585581,e280116060000205403de047
123,-31,33.616009,e280116060000205403de047
897,-31,33.630833,e280116060000205403e136b
124,-30,33.675486,e280116060000205403de047
125,-32,33.687656,e280116060000205403de047
898,-32,33.711035,e280116060000205403e136b
899,-32,33.731606,e280116060000205403e136b
126,-31,33.750181,e280116060000205403de047
900,-31,33.772949,e280116060000205403e136b
901,-31,33.78666,e280116060000205403e136b
902,-31,33.820907,e280116060000205403e136b
127,-31,33.831535,e280116060000205403de047
128,-31,33.850361,e280116060000205403de047
129,-30,33.862671,e280116060000205403de047
903,-30,33.87941,e280116060000205403e136b
904,-30,33.899588,e280116060000205403e136b
905,-30,33.919105,e280116060000205403e136b
130,-32,33.939727,e280116060000205403de047
131,-32,33.958479,e280116060000205403de047
132,-32,33.970668,e280116060000205403de047
133,-32,33.983064,e280116060000205403de047
134,-33,34.004126,e280116060000205403de047
906,-32,34.013751,e280116060000205403e136b
135,-33,34.022503,e280116060000205403de047
136,-31,34.035421,e280116060000205403de047
907,-32,34.058325,e280116060000205403e136b
137,-33,34.092638,e280116060000205403de047
138,-33,34.126624,e280116060000205403de047
139,-34,34.139006,e280116060000205403de047
908,-32,34.162286,e280116060000205403e136b
140,-33,34.171197,e280116060000205403de047
141,-34,34.183998,e280116060000205403de047
909,-31,34.196153,e280116060000205403e136b
910,-31,34.208779,e280116060000205403e136b
911,-31,34.227488,e280116060000205403e136b
912,-31,34.239746,e280116060000205403e136b
142,-32,34.249112,e280116060000205403de047
143,-34,34.279943,e280116060000205403de047
144,-33,34.308491,e280116060000205403de047
145,-34,34.322465,e280116060000205403de047
146,-34,34.33618,e280116060000205403de047
147,-33,34.350057,e280116060000205403de047
148,-34,34.363818,e280116060000205403de047
913,-32,34.388897,e280116060000205403e136b
914,-31,34.401878,e280116060000205403e136b
149,-33,34.421924,e280116060000205403de047
915,-30,34.432725,e280116060000205403e136b
916,-31,34.457349,e280116060000205403e136b
150,-32,34.475592,e280116060000205403de047
151,-30,34.49674,e280116060000205403de047
917,-30,34.518892,e280116060000205403e136b
152,-33,34.531024,e280116060000205403de047
918,-32,34.545981,e280116060000205403e136b
153,-32,34.557636,e280116060000205403de047
154,-32,34.57128,e280116060000205403de047
155,-31,34.611133,e280116060000205403de047
156,-30,34.629854,e280116060000205403de047
919,-31,34.638712,e280116060000205403e136b
157,-32,34.670754,e280116060000205403de047
158,-31,34.691822,e280116060000205403de047
920,-32,34.714759,e280116060000205403e136b
921,-31,34.72847,e280116060000205403e136b
159,-31,34.743492,e280116060000205403de047
160,-31,34.762299,e280116060000205403de047
922,-31,34.776192,e280116060000205403e136b
161,-30,34.787173,e280116060000205403de047
923,-32,34.812872,e280116060000205403e136b
162,-31,34.837243,e280116060000205403de047
163,-29,34.858343,e280116060000205403de047
924,-31,34.873168,e280116060000205403e136b
925,-31,34.89507,e280116060000205403e136b
926,-31,34.907291,e280116060000205403e136b
164,-30,34.920632,e280116060000205403de047
165,-30,34.934586,e280116060000205403de047
166,-30,34.961265,e280116060000205403de047
927,-31,34.976877,e280116060000205403e136b
928,-30,35.008518,e280116060000205403e136b
167,-29,35.025487,e280116060000205403de047
168,-29,35.04439,e280116060000205403de047
929,-31,35.052116,e280116060000205403e136b
930,-31,35.064586,e280116060000205403e136b
931,-31,35.092107,e280116060000205403e136b
932,-31,35.104383,e280116060000205403e136b
933,-31,35.130316,e280116060000205403e136b
934,-31,35.148275,e280116060000205403e136b
935,-31,35.173078,e280116060000205403e136b
169,-29,35.195016,e280116060000205403de047
170,-29,35.206935,e280116060000205403de047
936,-31,35.223993,e280116060000205403e136b
171,-29,35.235542,e280116060000205403de047
937,-31,35.257308,e280116060000205403e136b
938,-31,35.275522,e280116060000205403e136b
172,-29,35.295344,e280116060000205403de047
939,-30,35.313623,e280116060000205403e136b
940,-30,35.325854,e280116060000205403e136b
173,-29,35.34169,e280116060000205403de047
941,-30,35.352426,e280116060000205403e136b
942,-30,35.365612,e280116060000205403e136b
943,-30,35.390342,e280116060000205403e136b
174,-29,35.409206,e280116060000205403de047
944,-31,35.421634,e280116060000205403e136b
175,-30,35.437437,e280116060000205403de047
176,-29,35.449857,e280116060000205403de047
177,-30,35.463583,e280116060000205403de047
178,-30,35.476843,e280116060000205403de047
179,-29,35.483662,e280116060000205403de047
945,-30,35.513299,e280116060000205403e136b
180,-30,35.548524,e280116060000205403de047
181,-30,35.579299,e280116060000205403de047
182,-30,35.605745,e280116060000205403de047
183,-29,35.635898,e280116060000205403de047
946,-30,35.671682,e280116060000205403e136b
947,-30,35.692116,e280116060000205403e136b
184,-31,35.711051,e280116060000205403de047
185,-30,35.74188,e280116060000205403de047
948,-29,35.748845,e280116060000205403e136b
949,-31,35.761637,e280116060000205403e136b
186,-31,35.773262,e280116060000205403de047
187,-30,35.792415,e280116060000205403de047
950,-31,35.81465,e280116060000205403e136b
951,-31,35.840652,e280116060000205403e136b
952,-31,35.861185,e280116060000205403e136b
188,-31,35.870772,e280116060000205403de047
953,-31,35.895694,e280116060000205403e136b
954,-31,35.904368,e280116060000205403e136b
189,-31,35.922198,e280116060000205403de047
190,-32,35.945534,e280116060000205403de047
955,-31,35.960736,e280116060000205403e136b
191,-33,35.982307,e280116060000205403de047
192,-33,36.002918,e280116060000205403de047
193,-32,36.016661,e280116060000205403de047
956,-33,36.026262,e280116060000205403e136b
957,-33,36.04695,e280116060000205403e136b
958,-33,36.060615,e280116060000205403e136b
959,-33,36.094755,e280116060000205403e136b
960,-33,36.115563,e280116060000205403e136b
194,-34,36.142738,e280116060000205403de047
195,-34,36.170383,e280116060000205403de047
196,-34,36.195197,e280116060000205403de047
961,-31,36.210698,e280116060000205403e136b
197,-34,36.229888,e280116060000205403de047
962,-31,36.243031,e280116060000205403e136b
963,-31,36.255052,e280116060000205403e136b
964,-31,36.26731,e280116060000205403e136b
198,-34,36.27983,e280116060000205403de047
199,-34,36.313392,e280116060000205403de047
965,-32,36.329307,e280116060000205403e136b
966,-32,36.341924,e280116060000205403e136b
200,-33,36.357649,e280116060000205403de047
967,-31,36.403764,e280116060000205403e136b
968,-32,36.418606,e280116060000205403e136b
969,-32,36.430882,e280116060000205403e136b
201,-33,36.470823,e280116060000205403de047
970,-31,36.499199,e280116060000205403e136b
202,-33,36.510207,e280116060000205403de047
203,-32,36.540783,e280116060000205403de047
204,-32,36.554624,e280116060000205403de047
205,-31,36.580484,e280116060000205403de047
206,-32,36.598842,e280116060000205403de047
207,-32,36.619389,e280116060000205403de047
208,-31,36.633491,e280116060000205403de047
971,-30,36.643597,e280116060000205403e136b
972,-30,36.662462,e280116060000205403e136b
209,-30,36.67085,e280116060000205403de047
210,-31,36.68461,e280116060000205403de047
211,-30,36.70504,e280116060000205403de047
973,-31,36.723849,e280116060000205403e136b
974,-31,36.736357,e280116060000205403e136b
212,-30,36.758702,e280116060000205403de047
213,-31,36.792786,e280116060000205403de047
214,-31,36.818693,e280116060000205403de047
975,-31,36.862466,e280116060000205403e136b
976,-31,36.883135,e280116060000205403e136b
977,-31,36.903709,e280116060000205403e136b
978,-31,36.934243,e280116060000205403e136b
979,-31,36.94827,e280116060000205403e136b
215,-30,36.969762,e280116060000205403de047
980,-30,36.981136,e280116060000205403e136b
981,-30,37.006213,e280116060000205403e136b
216,-31,37.022336,e280116060000205403de047
982,-31,37.036224,e280116060000205403e136b
217,-29,37.050767,e280116060000205403de047
983,-31,37.070605,e280116060000205403e136b
984,-31,37.11171,e280116060000205403e136b
985,-31,37.127294,e280116060000205403e136b
986,-31,37.158034,e280116060000205403e136b
987,-31,37.176866,e280116060000205403e136b
218,-30,37.186404,e280116060000205403de047
988,-32,37.2136,e280116060000205403e136b
219,-29,37.232171,e280116060000205403de047
989,-32,37.253645,e280116060000205403e136b
220,-29,37.262855,e280116060000205403de047
221,-29,37.283482,e280116060000205403de047
990,-32,37.31267,e280116060000205403e136b
222,-29,37.346866,e280116060000205403de047
991,-32,37.38731,e280116060000205403e136b
223,-29,37.411368,e280116060000205403de047
224,-30,37.445667,e280116060000205403de047
992,-29,37.46117,e280116060000205403e136b
993,-29,37.479638,e280116060000205403e136b
994,-29,37.492381,e280116060000205403e136b
225,-29,37.502586,e280116060000205403de047
226,-31,37.52315,e280116060000205403de047
227,-31,37.537267,e280116060000205403de047
228,-30,37.564014,e280116060000205403de047
229,-30,37.582549,e280116060000205403de047
230,-29,37.596226,e280116060000205403de047
995,-30,37.616928,e280116060000205403e136b
231,-31,37.644531,e280116060000205403de047
232,-31,37.661276,e280116060000205403de047
233,-29,37.701911,e280116060000205403de047
234,-31,37.720116,e280116060000205403de047
996,-31,37.747875,e280116060000205403e136b
997,-31,37.766022,e280116060000205403e136b
998,-31,37.784711,e280116060000205403e136b
235,-32,37.825104,e280116060000205403de047
236,-30,37.837338,e280116060000205403de047
237,-30,37.885395,e280116060000205403de047
999,-30,37.898476,e280116060000205403e136b
1000,-30,37.924981,e280116060000205403e136b
1001,-30,37.938742,e280116060000205403e136b
1002,-30,37.958026,e280116060000205403e136b
238,-31,37.973081,e280116060000205403de047
1003,-31,37.995465,e280116060000205403e136b
1004,-31,38.008702,e280116060000205403e136b
239,-33,38.016288,e280116060000205403de047
240,-33,38.042386,e280116060000205403de047
1005,-31,38.068723,e280116060000205403e136b
1006,-31,38.081216,e280116060000205403e136b
241,-32,38.119622,e280116060000205403de047
1007,-32,38.133292,e280116060000205403e136b
1008,-31,38.147212,e280116060000205403e136b
242,-34,38.158293,e280116060000205403de047
243,-32,38.173367,e280116060000205403de047
1009,-30,38.197246,e280116060000205403e136b
1010,-30,38.222335,e280116060000205403e136b
244,-34,38.265894,e280116060000205403de047
1011,-32,38.302185,e280116060000205403e136b
245,-34,38.330584,e280116060000205403de047
1012,-31,38.354572,e280116060000205403e136b
246,-34,38.370559,e280116060000205403de047
1013,-30,38.379686,e280116060000205403e136b
1014,-30,38.391884,e280116060000205403e136b
247,-31,38.401414,e280116060000205403de047
248,-33,38.440039,e280116060000205403de047
1015,-30,38.496984,e280116060000205403e136b
1016,-30,38.509864,e280116060000205403e136b
1017,-30,38.52344,e280116060000205403e136b
249,-31,38.538193,e280116060000205403de047
1018,-31,38.567637,e280116060000205403e136b
1019,-31,38.599797,e280116060000205403e136b
1020,-31,38.619642,e280116060000205403e136b
250,-30,38.641675,e280116060000205403de047
1021,-30,38.666026,e280116060000205403e136b
1022,-30,38.684392,e280116060000205403e136b
251,-31,38.711826,e280116060000205403de047
1023,-30,38.725667,e280116060000205403e136b
252,-31,38.74494,e280116060000205403de047
1024,-31,38.783062,e280116060000205403e136b
1025,-31,38.795713,e280116060000205403e136b
253,-31,38.809819,e280116060000205403de047
1026,-31,38.827113,e280116060000205403e136b
254,-30,38.843359,e280116060000205403de047
1027,-31,38.8579,e280116060000205403e136b
1028,-31,38.870117,e280116060000205403e136b
1029,-31,38.882771,e280116060000205403e136b
255,-31,38.905635,e280116060000205403de047
256,-30,38.943201,e280116060000205403de047
257,-30,38.970705,e280116060000205403de047
1030,-31,38.981046,e280116060000205403e136b
1031,-31,38.999697,e280116060000205403e136b
258,-30,39.017909,e280116060000205403de047
259,-29,39.036443,e280116060000205403de047
260,-30,39.04874,e280116060000205403de047
1032,-32,39.063188,e280116060000205403e136b
1033,-32,39.076331,e280116060000205403e136b
1034,-32,39.088454,e280116060000205403e136b
261,-30,39.098036,e280116060000205403de047
1035,-33,39.106819,e280116060000205403e136b
1036,-33,39.120352,e280116060000205403e136b
1037,-33,39.141187,e280116060000205403e136b
1038,-33,39.157628,e280116060000205403e136b
262,-29,39.186252,e280116060000205403de047
263,-29,39.204766,e280116060000205403de047
1039,-30,39.216784,e280116060000205403e136b
264,-29,39.235592,e280116060000205403de047
1040,-32,39.260092,e280116060000205403e136b
1041,-32,39.288041,e280116060000205403e136b
265,-29,39.297423,e280116060000205403de047
1042,-31,39.315473,e280116060000205403e136b
1043,-31,39.336227,e280116060000205403e136b
266,-29,39.348353,e280116060000205403de047
267,-29,39.368915,e280116060000205403de047
268,-30,39.391444,e280116060000205403de047
1044,-32,39.406812,e280116060000205403e136b
1045,-32,39.425323,e280116060000205403e136b
269,-30,39.438775,e280116060000205403de047
1046,-31,39.451185,e280116060000205403e136b
