,prx,time (s),epc96
270,-29,39.4715,e280116060000205403de047
271,-30,39.492699,e280116060000205403de047
1047,-32,39.502581,e280116060000205403e136b
272,-30,39.53039,e280116060000205403de047
1048,-32,39.546627,e280116060000205403e136b
273,-30,39.567571,e280116060000205403de047
274,-29,39.608079,e280116060000205403de047
1049,-30,39.628997,e280116060000205403e136b
275,-30,39.645309,e280116060000205403de047
1050,-31,39.663459,e280116060000205403e136b
276,-31,39.678568,e280116060000205403de047
1051,-31,39.693906,e280116060000205403e136b
1052,-31,39.707758,e280116060000205403e136b
1053,-31,39.721539,e280116060000205403e136b
1054,-31,39.749011,e280116060000205403e136b
277,-30,39.760602,e280116060000205403de047
278,-32,39.795982,e280116060000205403de047
1055,-32,39.810444,e280116060000205403e136b
279,-31,39.827915,e280116060000205403de047
1056,-31,39.847777,e280116060000205403e136b
1057,-31,39.860317,e280116060000205403e136b
280,-31,39.873944,e280116060000205403de047
1058,-31,39.906725,e280116060000205403e136b
1059,-31,39.919308,e280116060000205403e136b
1060,-31,39.937667,e280116060000205403e136b
281,-32,39.960928,e280116060000205403de047
1061,-32,39.974577,e280116060000205403e136b
282,-32,39.984993,e280116060000205403de047
1062,-31,40.007781,e280116060000205403e136b
283,-32,40.024521,e280116060000205403de047
284,-31,40.045042,e280116060000205403de047
1063,-31,40.083811,e280116060000205403e136b
285,-33,40.106787,e280116060000205403de047
1064,-32,40.121166,e280116060000205403e136b
286,-33,40.150275,e280116060000205403de047
287,-34,40.187273,e280116060000205403de047
1065,-33,40.203204,e280116060000205403e136b
1066,-33,40.248534,e280116060000205403e136b
288,-34,40.26256,e280116060000205403de047
289,-34,40.282848,e280116060000205403de047
1067,-31,40.305351,e280116060000205403e136b
1068,-31,40.318971,e280116060000205403e136b
290,-33,40.334927,e280116060000205403de047
291,-33,40.355364,e280116060000205403de047
1069,-30,40.381133,e280116060000205403e136b
292,-33,40.403529,e280116060000205403de047
293,-33,40.424051,e280116060000205403de047
1070,-32,40.438467,e280116060000205403e136b
294,-32,40.470185,e280116060000205403de047
295,-33,40.4981,e280116060000205403de047
296,-33,40.51032,e280116060000205403de047
1071,-32,40.531871,e280116060000205403e136b
1072,-31,40.552519,e280116060000205403e136b
297,-33,40.565935,e280116060000205403de047
1073,-31,40.579043,e280116060000205403e136b
298,-32,40.595227,e280116060000205403de047
1074,-30,40.619141,e280116060000205403e136b
1075,-30,40.63995,e280116060000205403e136b
299,-30,40.663627,e280116060000205403de047
1076,-30,40.679751,e280116060000205403e136b
300,-31,40.693848,e280116060000205403de047
1077,-31,40.716461,e280116060000205403e136b
301,-31,40.734929,e280116060000205403de047
1078,-31,40.757804,e280116060000205403e136b
1079,-32,40.792183,e280116060000205403e136b
1080,-32,40.806189,e280116060000205403e136b
1081,-32,40.831452,e280116060000205403e136b
302,-32,40.848182,e280116060000205403de047
1082,-33,40.862144,e280116060000205403e136b
303,-30,40.903014,e280116060000205403de047
1083,-31,40.911742,e280116060000205403e136b
304,-30,40.939871,e280116060000205403de047
1084,-31,40.948797,e280116060000205403e136b
1085,-31,40.967309,e280116060000205403e136b
305,-30,40.987579,e280116060000205403de047
1086,-31,40.995089,e280116060000205403e136b
306,-31,41.00663,e280116060000205403de047
1087,-32,41.035664,e280116060000205403e136b
1088,-32,41.067952,e280116060000205403e136b
307,-29,41.083183,e280116060000205403de047
308,-30,41.105532,e280116060000205403de047
309,-29,41.118094,e280116060000205403de047
1089,-32,41.131654,e280116060000205403e136b
1090,-32,41.151945,e280116060000205403e136b
310,-29,41.175096,e280116060000205403de047
1091,-32,41.200054,e280116060000205403e136b
1092,-32,41.227279,e280116060000205403e136b
311,-29,41.272346,e280116060000205403de047
312,-29,41.30029,e280116060000205403de047
313,-29,41.318939,e280116060000205403de047
1093,-31,41.347153,e280116060000205403e136b
314,-29,41.365145,e280116060000205403de047
315,-29,41.393067,e280116060000205403de047
1094,-30,41.408842,e280116060000205403e136b
1095,-30,41.42919,e280116060000205403e136b
316,-29,41.454629,e280116060000205403de047
1096,-30,41.478694,e280116060000205403e136b
1097,-31,41.495478,e280116060000205403e136b
317,-29,41.509595,e280116060000205403de047
318,-31,41.52805,e280116060000205403de047
319,-30,41.552639,e280116060000205403de047
1098,-32,41.586274,e280116060000205403e136b
320,-30,41.602715,e280116060000205403de047
321,-30,41.623305,e280116060000205403de047
1099,-31,41.650795,e280116060000205403e136b
1100,-31,41.703896,e280116060000205403e136b
322,-31,41.722237,e280116060000205403de047
323,-32,41.759712,e280116060000205403de047
1101,-32,41.772823,e280116060000205403e136b
324,-30,41.787103,e280116060000205403de047
1102,-30,41.813713,e280116060000205403e136b
325,-32,41.852982,e280116060000205403de047
326,-29,41.865446,e280116060000205403de047
1103,-30,41.881831,e280116060000205403e136b
1104,-30,41.895123,e280116060000205403e136b
1105,-30,41.924411,e280116060000205403e136b
327,-32,41.944848,e280116060000205403de047
328,-32,41.963413,e280116060000205403de047
1106,-30,41.986657,e280116060000205403e136b
1107,-30,42.000453,e280116060000205403e136b
1108,-30,42.026352,e280116060000205403e136b
1109,-30,42.046541,e280116060000205403e136b
329,-34,42.07062,e280116060000205403de047
330,-34,42.095446,e280116060000205403de047
1110,-29,42.115477,e280116060000205403e136b
1111,-29,42.129142,e280116060000205403e136b
1112,-29,42.143003,e280116060000205403e136b
331,-32,42.154241,e280116060000205403de047
1113,-32,42.170784,e280116060000205403e136b
332,-33,42.206189,e280116060000205403de047
333,-34,42.243266,e280116060000205403de047
1114,-31,42.256867,e280116060000205403e136b
334,-33,42.286432,e280116060000205403de047
1115,-31,42.296713,e280116060000205403e136b
335,-34,42.321619,e280116060000205403de047
1116,-31,42.340398,e280116060000205403e136b
336,-33,42.366758,e280116060000205403de047
337,-34,42.385107,e280116060000205403de047
1117,-33,42.415723,e280116060000205403e136b
338,-33,42.423728,e280116060000205403de047
1118,-32,42.435675,e280116060000205403e136b
339,-33,42.45129,e280116060000205403de047
1119,-32,42.487718,e280116060000205403e136b
1120,-32,42.499951,e280116060000205403e136b
340,-32,42.510525,e280116060000205403de047
341,-33,42.527145,e280116060000205403de047
342,-34,42.544999,e280116060000205403de047
1121,-32,42.571491,e280116060000205403e136b
1122,-32,42.591896,e280116060000205403e136b
1123,-32,42.605916,e280116060000205403e136b
1124,-32,42.646157,e280116060000205403e136b
343,-32,42.663557,e280116060000205403de047
344,-32,42.709716,e280116060000205403de047
1125,-32,42.724994,e280116060000205403e136b
1126,-32,42.752371,e280116060000205403e136b
1127,-32,42.766267,e280116060000205403e136b
345,-31,42.778827,e280116060000205403de047
346,-31,42.811202,e280116060000205403de047
1128,-30,42.858464,e280116060000205403e136b
347,-29,42.875971,e280116060000205403de047
348,-29,42.900912,e280116060000205403de047
349,-29,42.929056,e280116060000205403de047
1129,-30,42.93936,e280116060000205403e136b
350,-30,42.972753,e280116060000205403de047
1130,-31,42.981882,e280116060000205403e136b
351,-30,42.993072,e280116060000205403de047
352,-30,43.011924,e280116060000205403de047
1131,-30,43.037732,e280116060000205403e136b
1132,-30,43.050302,e280116060000205403e136b
1133,-30,43.069032,e280116060000205403e136b
353,-29,43.099427,e280116060000205403de047
1134,-30,43.112235,e280116060000205403e136b
354,-29,43.139023,e280116060000205403de047
1135,-32,43.162555,e280116060000205403e136b
355,-29,43.179129,e280116060000205403de047
1136,-32,43.196686,e280116060000205403e136b
356,-29,43.20661,e280116060000205403de047
357,-29,43.243545,e280116060000205403de047
358,-29,43.264135,e280116060000205403de047
359,-29,43.277837,e280116060000205403de047
360,-29,43.291013,e280116060000205403de047
1137,-31,43.305848,e280116060000205403e136b
361,-29,43.315526,e280116060000205403de047
1138,-30,43.352963,e280116060000205403e136b
362,-29,43.368294,e280116060000205403de047
363,-30,43.380598,e280116060000205403de047
1139,-31,43.391416,e280116060000205403e136b
364,-29,43.411818,e280116060000205403de047
365,-30,43.43228,e280116060000205403de047
1140,-30,43.46352,e280116060000205403e136b
1141,-30,43.4774,e280116060000205403e136b
366,-29,43.493896,e280116060000205403de047
1142,-30,43.504607,e280116060000205403e136b
1143,-30,43.532328,e280116060000205403e136b
1144,-30,43.553023,e280116060000205403e136b
367,-29,43.574127,e280116060000205403de047
368,-30,43.592627,e280116060000205403de047
1145,-31,43.615238,e280116060000205403e136b
369,-31,43.645143,e280116060000205403de047
370,-29,43.663407,e280116060000205403de047
1146,-31,43.680437,e280116060000205403e136b
371,-32,43.691019,e280116060000205403de047
1147,-32,43.722419,e280116060000205403e136b
1148,-32,43.764882,e280116060000205403e136b
372,-32,43.799501,e280116060000205403de047
373,-32,43.813833,e280116060000205403de047
374,-29,43.835449,e280116060000205403de047
1149,-30,43.871778,e280116060000205403e136b
1150,-30,43.897102,e280116060000205403e136b
375,-32,43.927672,e280116060000205403de047
1151,-31,43.950968,e280116060000205403e136b
1152,-31,43.982922,e280116060000205403e136b
376,-32,44.007024,e280116060000205403de047
1153,-29,44.019891,e280116060000205403e136b
377,-31,44.044602,e280116060000205403de047
1154,-32,44.063336,e280116060000205403e136b
1155,-31,44.075949,e280116060000205403e136b
378,-32,44.09376,e280116060000205403de047
1156,-30,44.120666,e280116060000205403e136b
379,-34,44.152348,e280116060000205403de047
1157,-32,44.173102,e280116060000205403e136b
1158,-32,44.191711,e280116060000205403e136b
1159,-32,44.203856,e280116060000205403e136b
380,-34,44.226648,e280116060000205403de047
381,-32,44.260621,e280116060000205403de047
382,-33,44.278855,e280116060000205403de047
383,-34,44.297484,e280116060000205403de047
384,-34,44.315991,e280116060000205403de047
1160,-31,44.322726,e280116060000205403e136b
1161,-32,44.342981,e280116060000205403e136b
1162,-32,44.356996,e280116060000205403e136b
1163,-32,44.390966,e280116060000205403e136b
1164,-32,44.404962,e280116060000205403e136b
1165,-32,44.418771,e280116060000205403e136b
385,-33,44.43768,e280116060000205403de047
1166,-32,44.476816,e280116060000205403e136b
1167,-32,44.507363,e280116060000205403e136b
1168,-32,44.532006,e280116060000205403e136b
1169,-32,44.554095,e280116060000205403e136b
386,-33,44.571381,e280116060000205403de047
387,-31,44.589559,e280116060000205403de047
388,-31,44.608121,e280116060000205403de047
389,-32,44.621946,e280116060000205403de047
390,-30,44.642354,e280116060000205403de047
1170,-30,44.660832,e280116060000205403e136b
1171,-30,44.674506,e280116060000205403e136b
391,-31,44.70259,e280116060000205403de047
1172,-31,44.715192,e280116060000205403e136b
392,-30,44.737084,e280116060000205403de047
393,-30,44.767662,e280116060000205403de047
1173,-31,44.791902,e280116060000205403e136b
1174,-31,44.810545,e280116060000205403e136b
1175,-31,44.837974,e280116060000205403e136b
1176,-30,44.845182,e280116060000205403e136b
1177,-30,44.864929,e280116060000205403e136b
1178,-31,44.883603,e280116060000205403e136b
394,-31,44.908726,e280116060000205403de047
1179,-33,44.927613,e280116060000205403e136b
1180,-33,44.965716,e280116060000205403e136b
1181,-33,44.993348,e280116060000205403e136b
395,-30,45.013472,e280116060000205403de047
396,-30,45.032105,e280116060000205403de047
397,-29,45.050604,e280116060000205403de047
1182,-32,45.075935,e280116060000205403e136b
1183,-32,45.096669,e280116060000205403e136b
1184,-31,45.117388,e280116060000205403e136b
1185,-31,45.138215,e280116060000205403e136b
398,-29,45.153309,e280116060000205403de047
1186,-31,45.172932,e280116060000205403e136b
399,-29,45.199787,e280116060000205403de047
400,-29,45.212873,e280116060000205403de047
1187,-31,45.231893,e280116060000205403e136b
401,-29,45.245239,e280116060000205403de047
402,-29,45.272955,e280116060000205403de047
403,-29,45.285332,e280116060000205403de047
1188,-32,45.294471,e280116060000205403e136b
404,-29,45.323847,e280116060000205403de047
405,-29,45.349846,e280116060000205403de047
406,-29,45.370542,e280116060000205403de047
1189,-32,45.391937,e280116060000205403e136b
407,-30,45.418604,e280116060000205403de047
408,-30,45.450867,e280116060000205403de047
1190,-31,45.466907,e280116060000205403e136b
1191,-31,45.494112,e280116060000205403e136b
409,-31,45.515386,e280116060000205403de047
410,-30,45.527933,e280116060000205403de047
411,-29,45.540159,e280116060000205403de047
412,-29,45.568339,e280116060000205403de047
1192,-30,45.582275,e280116060000205403e136b
1193,-30,45.613664,e280116060000205403e136b
1194,-30,45.626134,e280116060000205403e136b
1195,-30,45.645412,e280116060000205403e136b
1196,-30,45.663612,e280116060000205403e136b
413,-31,45.676135,e280116060000205403de047
414,-32,45.689757,e280116060000205403de047
1197,-32,45.712836,e280116060000205403e136b
1198,-32,45.725047,e280116060000205403e136b
415,-31,45.739801,e280116060000205403de047
1199,-31,45.759831,e280116060000205403e136b
1200,-31,45.792642,e280116060000205403e136b
416,-31,45.808163,e280116060000205403de047
1201,-31,45.819983,e280116060000205403e136b
417,-31,45.84238,e280116060000205403de047
1202,-30,45.876712,e280116060000205403e136b
1203,-30,45.895407,e280116060000205403e136b
1204,-30,45.91454,e280116060000205403e136b
1205,-30,45.928348,e280116060000205403e136b
418,-29,45.950019,e280116060000205403de047
419,-33,45.962133,e280116060000205403de047
420,-32,45.988676,e280116060000205403de047
1206,-31,46.014745,e280116060000205403e136b
1207,-31,46.026759,e280116060000205403e136b
421,-32,46.055464,e280116060000205403de047
1208,-31,46.073638,e280116060000205403e136b
1209,-31,46.098654,e280116060000205403e136b
422,-33,46.10653,e280116060000205403de047
423,-32,46.125195,e280116060000205403de047
1210,-31,46.149183,e280116060000205403e136b
1211,-31,46.160887,e280116060000205403e136b
1212,-32,46.176215,e280116060000205403e136b
424,-33,46.187365,e280116060000205403de047
1213,-31,46.196131,e280116060000205403e136b
425,-34,46.235343,e280116060000205403de047
1214,-32,46.252008,e280116060000205403e136b
426,-34,46.276443,e280116060000205403de047
1215,-31,46.293166,e280116060000205403e136b
427,-33,46.329391,e280116060000205403de047
1216,-32,46.354476,e280116060000205403e136b
428,-34,46.366971,e280116060000205403de047
429,-33,46.379054,e280116060000205403de047
430,-32,46.395387,e280116060000205403de047
431,-33,46.408973,e280116060000205403de047
432,-32,46.430563,e280116060000205403de047
433,-33,46.465785,e280116060000205403de047
1217,-31,46.483965,e280116060000205403e136b
434,-32,46.497623,e280116060000205403de047
435,-32,46.522099,e280116060000205403de047
436,-32,46.54137,e280116060000205403de047
1218,-31,46.567469,e280116060000205403e136b
437,-32,46.606212,e280116060000205403de047
1219,-31,46.652462,e280116060000205403e136b
1220,-32,46.673285,e280116060000205403e136b
1221,-31,46.682829,e280116060000205403e136b
438,-31,46.716487,e280116060000205403de047
1222,-31,46.737852,e280116060000205403e136b
439,-30,46.754024,e280116060000205403de047
1223,-30,46.793799,e280116060000205403e136b
440,-32,46.816305,e280116060000205403de047
441,-30,46.840913,e280116060000205403de047
442,-29,46.872601,e280116060000205403de047
443,-30,46.885158,e280116060000205403de047
444,-30,46.894369,e280116060000205403de047
445,-29,46.933729,e280116060000205403de047
446,-30,46.946202,e280116060000205403de047
447,-30,46.964568,e280116060000205403de047
448,-29,46.98312,e280116060000205403de047
449,-30,46.99829,e280116060000205403de047
1224,-31,47.011228,e280116060000205403e136b
1225,-31,47.02489,e280116060000205403e136b
1226,-31,47.038669,e280116060000205403e136b
1227,-31,47.073091,e280116060000205403e136b
450,-30,47.087212,e280116060000205403de047
451,-29,47.116524,e280116060000205403de047
452,-30,47.148173,e280116060000205403de047
1228,-31,47.167059,e280116060000205403e136b
453,-29,47.21311,e280116060000205403de047
1229,-30,47.230006,e280116060000205403e136b
1230,-30,47.243677,e280116060000205403e136b
454,-29,47.261208,e280116060000205403de047
1231,-30,47.2782,e280116060000205403e136b
1232,-30,47.318919,e280116060000205403e136b
1233,-30,47.332873,e280116060000205403e136b
455,-29,47.347786,e280116060000205403de047
456,-29,47.36025,e280116060000205403de047
457,-29,47.379275,e280116060000205403de047
1234,-32,47.397521,e280116060000205403e136b
1235,-32,47.41035,e280116060000205403e136b
1236,-32,47.422812,e280116060000205403e136b
1237,-32,47.440783,e280116060000205403e136b
1238,-32,47.459324,e280116060000205403e136b
1239,-32,47.471761,e280116060000205403e136b
458,-30,47.503359,e280116060000205403de047
459,-30,47.515721,e280116060000205403de047
1240,-32,47.539491,e280116060000205403e136b
1241,-32,47.552097,e280116060000205403e136b
460,-30,47.56528,e280116060000205403de047
1242,-31,47.598896,e280116060000205403e136b
461,-31,47.624141,e280116060000205403de047
462,-30,47.636419,e280116060000205403de047
463,-31,47.648838,e280116060000205403de047
1243,-29,47.667269,e280116060000205403e136b
464,-29,47.685619,e280116060000205403de047
1244,-31,47.69501,e280116060000205403e136b
1245,-31,47.707522,e280116060000205403e136b
465,-31,47.741654,e280116060000205403de047
466,-30,47.762507,e280116060000205403de047
467,-31,47.775269,e280116060000205403de047
1246,-31,47.78832,e280116060000205403e136b
468,-32,47.815257,e280116060000205403de047
1247,-32,47.836356,e280116060000205403e136b
1248,-32,47.850159,e280116060000205403e136b
1249,-32,47.87092,e280116060000205403e136b
469,-32,47.889318,e280116060000205403de047
1250,-31,47.901345,e280116060000205403e136b
1251,-31,47.921539,e280116060000205403e136b
1252,-31,47.935308,e280116060000205403e136b
1253,-31,47.953829,e280116060000205403e136b
1254,-31,47.978428,e280116060000205403e136b
470,-32,47.991949,e280116060000205403de047
1255,-29,48.020044,e280116060000205403e136b
1256,-29,48.033111,e280116060000205403e136b
1257,-29,48.051864,e280116060000205403e136b
471,-31,48.074415,e280116060000205403de047
1258,-30,48.095807,e280116060000205403e136b
1259,-30,48.129561,e280116060000205403e136b
472,-31,48.146341,e280116060000205403de047
473,-33,48.16678,e280116060000205403de047
474,-33,48.191444,e280116060000205403de047
475,-34,48.214511,e280116060000205403de047
1260,-32,48.225655,e280116060000205403e136b
1261,-32,48.244756,e280116060000205403e136b
476,-34,48.252597,e280116060000205403de047
1262,-32,48.279457,e280116060000205403e136b
477,-34,48.29255,e280116060000205403de047
478,-34,48.316113,e280116060000205403de047
1263,-31,48.333981,e280116060000205403e136b
479,-34,48.35058,e280116060000205403de047
1264,-31,48.35866,e280116060000205403e136b
1265,-31,48.377984,e280116060000205403e136b
480,-33,48.390118,e280116060000205403de047
1266,-31,48.414352,e280116060000205403e136b
481,-33,48.424554,e280116060000205403de047
1267,-31,48.440147,e280116060000205403e136b
1268,-31,48.459024,e280116060000205403e136b
1269,-31,48.4836,e280116060000205403e136b
1270,-31,48.502062,e280116060000205403e136b
1271,-31,48.51131,e280116060000205403e136b
1272,-31,48.523645,e280116060000205403e136b
1273,-31,48.536293,e280116060000205403e136b
1274,-31,48.557147,e280116060000205403e136b
1275,-31,48.57087,e280116060000205403e136b
482,-32,48.592367,e280116060000205403de047
1276,-30,48.608455,e280116060000205403e136b
483,-31,48.622667,e280116060000205403de047
1277,-30,48.635264,e280116060000205403e136b
484,-31,48.648648,e280116060000205403de047
485,-32,48.661261,e280116060000205403de047
486,-30,48.679438,e280116060000205403de047
1278,-30,48.695652,e280116060000205403e136b
1279,-30,48.714076,e280116060000205403e136b
1280,-30,48.744638,e280116060000205403e136b
1281,-30,48.763523,e280116060000205403e136b
487,-31,48.778882,e280116060000205403de047
488,-31,48.792685,e280116060000205403de047
489,-30,48.806447,e280116060000205403de047
490,-31,48.828744,e280116060000205403de047
1282,-31,48.838093,e280116060000205403e136b
1283,-31,48.865498,e280116060000205403e136b
1284,-31,48.879184,e280116060000205403e136b
491,-31,48.891689,e280116060000205403de047
1285,-31,48.913988,e280116060000205403e136b
492,-30,48.933586,e280116060000205403de047
1286,-31,48.951929,e280116060000205403e136b
493,-29,48.968281,e280116060000205403de047
1287,-30,48.988669,e280116060000205403e136b
1288,-30,49.007344,e280116060000205403e136b
1289,-30,49.02885,e280116060000205403e136b
494,-30,49.05767,e280116060000205403de047
1290,-29,49.079483,e280116060000205403e136b
1291,-29,49.092077,e280116060000205403e136b
1292,-29,49.126864,e280116060000205403e136b
495,-29,49.142884,e280116060000205403de047
496,-29,49.155345,e280116060000205403de047
1293,-31,49.168084,e280116060000205403e136b
497,-29,49.186285,e280116060000205403de047
1294,-30,49.209337,e280116060000205403e136b
1295,-31,49.221477,e280116060000205403e136b
498,-29,49.244973,e280116060000205403de047
499,-30,49.263447,e280116060000205403de047
500,-29,49.283958,e280116060000205403de047
1296,-32,49.292325,e280116060000205403e136b
501,-29,49.31049,e280116060000205403de047
502,-30,49.331889,e280116060000205403de047
503,-29,49.344427,e280116060000205403de047
504,-30,49.369165,e280116060000205403de047
1297,-32,49.384587,e280116060000205403e136b
505,-30,49.406445,e280116060000205403de047
1298,-32,49.432298,e280116060000205403e136b
1299,-32,49.451061,e280116060000205403e136b
506,-30,49.464914,e280116060000205403de047
507,-31,49.477426,e280116060000205403de047
508,-30,49.490757,e280116060000205403de047
1300,-32,49.501043,e280116060000205403e136b
1301,-32,49.513398,e280116060000205403e136b
1302,-32,49.54064,e280116060000205403e136b
1303,-32,49.552859,e280116060000205403e136b
1304,-32,49.56538,e280116060000205403e136b
509,-30,49.607519,e280116060000205403de047
510,-31,49.635675,e280116060000205403de047
1305,-31,49.648662,e280116060000205403e136b
511,-30,49.69787,e280116060000205403de047
1306,-31,49.710228,e280116060000205403e136b
1307,-32,49.723247,e280116060000205403e136b
1308,-31,49.744208,e280116060000205403e136b
1309,-31,49.768995,e280116060000205403e136b
512,-32,49.786138,e280116060000205403de047
1310,-32,49.805549,e280116060000205403e136b
513,-32,49.820377,e280116060000205403de047
1311,-33,49.840568,e280116060000205403e136b
1312,-33,49.8546,e280116060000205403e136b
1313,-33,49.881832,e280116060000205403e136b
514,-32,49.899408,e280116060000205403de047
515,-31,49.913201,e280116060000205403de047
516,-31,49.924874,e280116060000205403de047
