,prx,time (s),epc96
517,-32,49.954434,e280116060000205403de047
1314,-32,49.975427,e280116060000205403e136b
1315,-32,49.994041,e280116060000205403e136b
1316,-32,50.012464,e280116060000205403e136b
518,-33,50.02164,e280116060000205403de047
519,-33,50.034472,e280116060000205403de047
520,-33,50.051769,e280116060000205403de047
1317,-30,50.063981,e280116060000205403e136b
521,-32,50.089221,e280116060000205403de047
1318,-33,50.102427,e280116060000205403e136b
1319,-33,50.116291,e280116060000205403e136b
522,-33,50.146857,e280116060000205403de047
523,-32,50.167474,e280116060000205403de047
524,-31,50.194701,e280116060000205403de047
1320,-32,50.220011,e280116060000205403e136b
1321,-32,50.248292,e280116060000205403e136b
525,-34,50.267059,e280116060000205403de047
526,-33,50.280896,e280116060000205403de047
1322,-31,50.310382,e280116060000205403e136b
1323,-30,50.324074,e280116060000205403e136b
527,-34,50.34285,e280116060000205403de047
1324,-33,50.359863,e280116060000205403e136b
528,-33,50.397967,e280116060000205403de047
1325,-32,50.418029,e280116060000205403e136b
529,-33,50.432021,e280116060000205403de047
530,-33,50.452733,e280116060000205403de047
1326,-31,50.466451,e280116060000205403e136b
531,-33,50.480249,e280116060000205403de047
532,-33,50.500793,e280116060000205403de047
533,-32,50.514352,e280116060000205403de047
1327,-31,50.565795,e280116060000205403e136b
1328,-31,50.58618,e280116060000205403e136b
534,-32,50.608646,e280116060000205403de047
535,-31,50.633716,e280116060000205403de047
1329,-31,50.667325,e280116060000205403e136b
536,-31,50.686447,e280116060000205403de047
1330,-31,50.69354,e280116060000205403e136b
1331,-31,50.711999,e280116060000205403e136b
537,-32,50.73345,e280116060000205403de047
1332,-32,50.748792,e280116060000205403e136b
538,-32,50.76267,e280116060000205403de047
539,-31,50.782289,e280116060000205403de047
1333,-31,50.799217,e280116060000205403e136b
1334,-31,50.819944,e280116060000205403e136b
1335,-31,50.84844,e280116060000205403e136b
540,-30,50.869086,e280116060000205403de047
1336,-31,50.886893,e280116060000205403e136b
1337,-31,50.90006,e280116060000205403e136b
1338,-31,50.925233,e280116060000205403e136b
1339,-31,50.938983,e280116060000205403e136b
541,-30,50.95289,e280116060000205403de047
542,-30,50.973612,e280116060000205403de047
543,-29,50.987183,e280116060000205403de047
1340,-31,51.001733,e280116060000205403e136b
544,-30,51.020283,e280116060000205403de047
545,-29,51.07344,e280116060000205403de047
1341,-31,51.09896,e280116060000205403e136b
546,-29,51.107893,e280116060000205403de047
547,-29,51.128196,e280116060000205403de047
548,-29,51.152438,e280116060000205403de047
1342,-31,51.176084,e280116060000205403e136b
1343,-31,51.201551,e280116060000205403e136b
549,-29,51.226487,e280116060000205403de047
550,-29,51.256671,e280116060000205403de047
551,-29,51.270599,e280116060000205403de047
1344,-32,51.301645,e280116060000205403e136b
1345,-32,51.329129,e280116060000205403e136b
552,-29,51.349168,e280116060000205403de047
553,-29,51.371925,e280116060000205403de047
554,-30,51.396269,e280116060000205403de047
1346,-32,51.40878,e280116060000205403e136b
1347,-30,51.421405,e280116060000205403e136b
555,-30,51.433072,e280116060000205403de047
1348,-31,51.446172,e280116060000205403e136b
556,-30,51.467099,e280116060000205403de047
557,-29,51.487482,e280116060000205403de047
1349,-30,51.506152,e280116060000205403e136b
558,-30,51.520419,e280116060000205403de047
559,-30,51.539859,e280116060000205403de047
1350,-30,51.547796,e280116060000205403e136b
560,-29,51.563434,e280116060000205403de047
561,-30,51.577329,e280116060000205403de047
562,-30,51.610169,e280116060000205403de047
1351,-29,51.625989,e280116060000205403e136b
1352,-29,51.645465,e280116060000205403e136b
563,-29,51.669646,e280116060000205403de047
564,-30,51.682856,e280116060000205403de047
1353,-31,51.709819,e280116060000205403e136b
1354,-31,51.721989,e280116060000205403e136b
1355,-31,51.734349,e280116060000205403e136b
1356,-31,51.74671,e280116060000205403e136b
565,-30,51.774889,e280116060000205403de047
566,-31,51.787503,e280116060000205403de047
1357,-31,51.805625,e280116060000205403e136b
567,-30,51.812373,e280116060000205403de047
1358,-30,51.830656,e280116060000205403e136b
568,-32,51.839196,e280116060000205403de047
569,-31,51.869845,e280116060000205403de047
570,-31,51.888587,e280116060000205403de047
571,-32,51.913668,e280116060000205403de047
572,-31,51.925911,e280116060000205403de047
573,-30,51.94469,e280116060000205403de047
574,-30,51.957295,e280116060000205403de047
1359,-30,51.970362,e280116060000205403e136b
575,-32,51.991186,e280116060000205403de047
1360,-30,52.004567,e280116060000205403e136b
576,-33,52.034038,e280116060000205403de047
1361,-30,52.050216,e280116060000205403e136b
1362,-30,52.070656,e280116060000205403e136b
577,-32,52.087713,e280116060000205403de047
578,-33,52.101937,e280116060000205403de047
1363,-31,52.131693,e280116060000205403e136b
579,-34,52.143078,e280116060000205403de047
580,-34,52.156438,e280116060000205403de047
581,-35,52.18345,e280116060000205403de047
1364,-30,52.198082,e280116060000205403e136b
582,-34,52.214305,e280116060000205403de047
1365,-30,52.222998,e280116060000205403e136b
583,-33,52.238814,e280116060000205403de047
584,-33,52.257644,e280116060000205403de047
585,-32,52.271489,e280116060000205403de047
1366,-30,52.282415,e280116060000205403e136b
586,-33,52.305568,e280116060000205403de047
587,-30,52.3332,e280116060000205403de047
588,-34,52.353758,e280116060000205403de047
1367,-32,52.364412,e280116060000205403e136b
1368,-32,52.378071,e280116060000205403e136b
1369,-32,52.391847,e280116060000205403e136b
589,-33,52.421223,e280116060000205403de047
1370,-31,52.451303,e280116060000205403e136b
1371,-31,52.464071,e280116060000205403e136b
590,-33,52.481633,e280116060000205403de047
1372,-32,52.49801,e280116060000205403e136b
591,-33,52.522068,e280116060000205403de047
592,-30,52.534151,e280116060000205403de047
1373,-31,52.553379,e280116060000205403e136b
593,-34,52.571454,e280116060000205403de047
594,-32,52.585161,e280116060000205403de047
595,-31,52.61231,e280116060000205403de047
596,-32,52.638059,e280116060000205403de047
1374,-32,52.656364,e280116060000205403e136b
597,-32,52.677727,e280116060000205403de047
598,-33,52.718716,e280116060000205403de047
599,-31,52.73897,e280116060000205403de047
600,-31,52.752687,e280116060000205403de047
1375,-31,52.766307,e280116060000205403e136b
601,-31,52.780044,e280116060000205403de047
602,-30,52.814594,e280116060000205403de047
1376,-31,52.832393,e280116060000205403e136b
1377,-31,52.844764,e280116060000205403e136b
603,-31,52.863437,e280116060000205403de047
1378,-31,52.882121,e280116060000205403e136b
604,-30,52.900931,e280116060000205403de047
1379,-29,52.919583,e280116060000205403e136b
605,-29,52.940668,e280116060000205403de047
1380,-30,52.958695,e280116060000205403e136b
606,-30,52.994724,e280116060000205403de047
607,-29,53.006802,e280116060000205403de047
608,-30,53.0194,e280116060000205403de047
609,-29,53.032827,e280116060000205403de047
1381,-31,53.053537,e280116060000205403e136b
1382,-31,53.065847,e280116060000205403e136b
610,-29,53.083197,e280116060000205403de047
611,-30,53.101973,e280116060000205403de047
612,-29,53.120493,e280116060000205403de047
1383,-31,53.139687,e280116060000205403e136b
1384,-31,53.16718,e280116060000205403e136b
613,-29,53.178031,e280116060000205403de047
614,-29,53.196349,e280116060000205403de047
1385,-29,53.212112,e280116060000205403e136b
1386,-29,53.246187,e280116060000205403e136b
615,-30,53.257495,e280116060000205403de047
1387,-32,53.280818,e280116060000205403e136b
1388,-33,53.294514,e280116060000205403e136b
1389,-33,53.315393,e280116060000205403e136b
616,-29,53.340512,e280116060000205403de047
1390,-31,53.356658,e280116060000205403e136b
1391,-31,53.387805,e280116060000205403e136b
1392,-30,53.410932,e280116060000205403e136b
1393,-30,53.424753,e280116060000205403e136b
617,-29,53.431718,e280116060000205403de047
1394,-30,53.450922,e280116060000205403e136b
618,-29,53.466204,e280116060000205403de047
1395,-30,53.487962,e280116060000205403e136b
1396,-30,53.513241,e280116060000205403e136b
1397,-30,53.525952,e280116060000205403e136b
619,-30,53.548097,e280116060000205403de047
1398,-31,53.558732,e280116060000205403e136b
1399,-31,53.572895,e280116060000205403e136b
620,-31,53.603044,e280116060000205403de047
621,-30,53.621371,e280116060000205403de047
622,-31,53.633777,e280116060000205403de047
623,-31,53.652394,e280116060000205403de047
1400,-31,53.676377,e280116060000205403e136b
1401,-31,53.716578,e280116060000205403e136b
1402,-31,53.735188,e280116060000205403e136b
624,-31,53.744399,e280116060000205403de047
625,-32,53.762768,e280116060000205403de047
1403,-32,53.778094,e280116060000205403e136b
1404,-32,53.79041,e280116060000205403e136b
626,-31,53.809141,e280116060000205403de047
627,-29,53.835608,e280116060000205403de047
1405,-31,53.855136,e280116060000205403e136b
1406,-31,53.874913,e280116060000205403e136b
628,-31,53.898368,e280116060000205403de047
629,-32,53.916487,e280116060000205403de047
1407,-31,53.947463,e280116060000205403e136b
630,-33,53.9595,e280116060000205403de047
1408,-31,53.972256,e280116060000205403e136b
631,-33,53.990546,e280116060000205403de047
1409,-31,54.007253,e280116060000205403e136b
1410,-31,54.040279,e280116060000205403e136b
632,-33,54.064168,e280116060000205403de047
633,-33,54.102493,e280116060000205403de047
1411,-31,54.133029,e280116060000205403e136b
634,-32,54.153524,e280116060000205403de047
635,-33,54.167271,e280116060000205403de047
1412,-31,54.179415,e280116060000205403e136b
1413,-31,54.192313,e280116060000205403e136b
636,-34,54.210231,e280116060000205403de047
637,-33,54.2224,e280116060000205403de047
638,-33,54.241883,e280116060000205403de047
639,-34,54.260333,e280116060000205403de047
640,-34,54.27908,e280116060000205403de047
1414,-32,54.286736,e280116060000205403e136b
641,-34,54.313988,e280116060000205403de047
642,-34,54.332706,e280116060000205403de047
1415,-32,54.361079,e280116060000205403e136b
1416,-31,54.409419,e280116060000205403e136b
1417,-32,54.42297,e280116060000205403e136b
1418,-32,54.436953,e280116060000205403e136b
1419,-32,54.457428,e280116060000205403e136b
643,-33,54.491816,e280116060000205403de047
644,-33,54.523011,e280116060000205403de047
1420,-30,54.541201,e280116060000205403e136b
645,-30,54.564835,e280116060000205403de047
646,-32,54.595254,e280116060000205403de047
647,-32,54.60783,e280116060000205403de047
648,-30,54.620643,e280116060000205403de047
649,-32,54.641481,e280116060000205403de047
1421,-32,54.651472,e280116060000205403e136b
650,-31,54.683863,e280116060000205403de047
651,-30,54.702578,e280116060000205403de047
1422,-31,54.719578,e280116060000205403e136b
1423,-31,54.733391,e280116060000205403e136b
652,-31,54.748627,e280116060000205403de047
653,-31,54.779876,e280116060000205403de047
1424,-32,54.795102,e280116060000205403e136b
1425,-31,54.810357,e280116060000205403e136b
654,-30,54.832317,e280116060000205403de047
655,-30,54.851635,e280116060000205403de047
656,-30,54.893215,e280116060000205403de047
1426,-32,54.922129,e280116060000205403e136b
657,-30,54.941441,e280116060000205403de047
1427,-32,54.9807,e280116060000205403e136b
658,-30,54.989768,e280116060000205403de047
1428,-31,55.008183,e280116060000205403e136b
659,-29,55.023511,e280116060000205403de047
660,-30,55.048912,e280116060000205403de047
661,-29,55.086941,e280116060000205403de047
662,-30,55.105291,e280116060000205403de047
663,-29,55.121058,e280116060000205403de047
1429,-32,55.130838,e280116060000205403e136b
1430,-32,55.158155,e280116060000205403e136b
1431,-32,55.172071,e280116060000205403e136b
664,-29,55.200941,e280116060000205403de047
665,-29,55.213199,e280116060000205403de047
1432,-32,55.233783,e280116060000205403e136b
666,-29,55.248803,e280116060000205403de047
667,-29,55.273412,e280116060000205403de047
668,-29,55.286092,e280116060000205403de047
669,-29,55.298399,e280116060000205403de047
1433,-32,55.32813,e280116060000205403e136b
670,-29,55.344735,e280116060000205403de047
1434,-32,55.365582,e280116060000205403e136b
671,-30,55.389757,e280116060000205403de047
672,-31,55.402576,e280116060000205403de047
673,-30,55.416441,e280116060000205403de047
1435,-32,55.425071,e280116060000205403e136b
1436,-32,55.444933,e280116060000205403e136b
674,-30,55.483799,e280116060000205403de047
1437,-31,55.521386,e280116060000205403e136b
675,-29,55.53626,e280116060000205403de047
1438,-30,55.566642,e280116060000205403e136b
676,-31,55.579753,e280116060000205403de047
677,-29,55.592228,e280116060000205403de047
1439,-30,55.618865,e280116060000205403e136b
678,-30,55.626277,e280116060000205403de047
679,-30,55.639897,e280116060000205403de047
1440,-31,55.657359,e280116060000205403e136b
1441,-31,55.669579,e280116060000205403e136b
1442,-31,55.682091,e280116060000205403e136b
1443,-31,55.707313,e280116060000205403e136b
680,-31,55.71758,e280116060000205403de047
681,-32,55.738855,e280116060000205403de047
682,-31,55.751452,e280116060000205403de047
683,-31,55.769939,e280116060000205403de047
684,-31,55.788388,e280116060000205403de047
1444,-31,55.80649,e280116060000205403e136b
1445,-31,55.829045,e280116060000205403e136b
685,-32,55.840555,e280116060000205403de047
686,-32,55.852919,e280116060000205403de047
1446,-31,55.86865,e280116060000205403e136b
687,-32,55.87769,e280116060000205403de047
688,-33,55.915091,e280116060000205403de047
1447,-32,55.93238,e280116060000205403e136b
689,-33,55.94909,e280116060000205403de047
690,-32,55.961189,e280116060000205403de047
691,-32,55.986286,e280116060000205403de047
692,-33,55.998276,e280116060000205403de047
693,-32,56.010647,e280116060000205403de047
1448,-32,56.031567,e280116060000205403e136b
694,-33,56.067923,e280116060000205403de047
695,-33,56.088446,e280116060000205403de047
1449,-31,56.120318,e280116060000205403e136b
696,-33,56.136316,e280116060000205403de047
697,-33,56.150121,e280116060000205403de047
698,-33,56.168554,e280116060000205403de047
1450,-31,56.176225,e280116060000205403e136b
1451,-31,56.188591,e280116060000205403e136b
699,-33,56.205351,e280116060000205403de047
700,-31,56.217271,e280116060000205403de047
701,-33,56.229382,e280116060000205403de047
702,-33,56.265298,e280116060000205403de047
1452,-30,56.276398,e280116060000205403e136b
1453,-30,56.297425,e280116060000205403e136b
1454,-30,56.315741,e280116060000205403e136b
703,-34,56.32375,e280116060000205403de047
1455,-32,56.333979,e280116060000205403e136b
1456,-32,56.352845,e280116060000205403e136b
704,-33,56.386381,e280116060000205403de047
705,-31,56.398124,e280116060000205403de047
1457,-32,56.440644,e280116060000205403e136b
1458,-32,56.465161,e280116060000205403e136b
706,-33,56.488143,e280116060000205403de047
1459,-32,56.498892,e280116060000205403e136b
707,-33,56.525241,e280116060000205403de047
1460,-31,56.545352,e280116060000205403e136b
1461,-31,56.55767,e280116060000205403e136b
708,-32,56.573749,e280116060000205403de047
709,-32,56.594519,e280116060000205403de047
710,-32,56.619726,e280116060000205403de047
711,-31,56.632151,e280116060000205403de047
1462,-31,56.654522,e280116060000205403e136b
1463,-31,56.688959,e280116060000205403e136b
1464,-31,56.720164,e280116060000205403e136b
712,-31,56.734063,e280116060000205403de047
1465,-32,56.751937,e280116060000205403e136b
1466,-32,56.764389,e280116060000205403e136b
1467,-32,56.784198,e280116060000205403e136b
713,-31,56.805191,e280116060000205403de047
714,-31,56.826478,e280116060000205403de047
715,-29,56.838218,e280116060000205403de047
716,-31,56.857516,e280116060000205403de047
1468,-31,56.894186,e280116060000205403e136b
1469,-31,56.912674,e280116060000205403e136b
717,-30,56.94922,e280116060000205403de047
718,-30,56.962998,e280116060000205403de047
1470,-31,56.983446,e280116060000205403e136b
719,-30,56.994303,e280116060000205403de047
720,-29,57.006367,e280116060000205403de047
1471,-30,57.016845,e280116060000205403e136b
721,-29,57.040546,e280116060000205403de047
722,-29,57.058075,e280116060000205403de047
1472,-30,57.07346,e280116060000205403e136b
1473,-30,57.087399,e280116060000205403e136b
1474,-30,57.101123,e280116060000205403e136b
723,-29,57.111466,e280116060000205403de047
724,-29,57.124035,e280116060000205403de047
1475,-30,57.150738,e280116060000205403e136b
725,-29,57.15777,e280116060000205403de047
1476,-30,57.175651,e280116060000205403e136b
726,-29,57.199715,e280116060000205403de047
727,-29,57.213445,e280116060000205403de047
1477,-30,57.224867,e280116060000205403e136b
1478,-30,57.246124,e280116060000205403e136b
1479,-30,57.264467,e280116060000205403e136b
1480,-30,57.288628,e280116060000205403e136b
1481,-30,57.313422,e280116060000205403e136b
728,-29,57.354513,e280116060000205403de047
729,-29,57.368343,e280116060000205403de047
730,-29,57.389006,e280116060000205403de047
731,-29,57.409439,e280116060000205403de047
732,-29,57.441612,e280116060000205403de047
733,-29,57.46304,e280116060000205403de047
1482,-31,57.476589,e280116060000205403e136b
734,-30,57.487849,e280116060000205403de047
1483,-31,57.514123,e280116060000205403e136b
1484,-31,57.520393,e280116060000205403e136b
1485,-31,57.532623,e280116060000205403e136b
1486,-32,57.56019,e280116060000205403e136b
1487,-32,57.572763,e280116060000205403e136b
1488,-32,57.597509,e280116060000205403e136b
1489,-32,57.609645,e280116060000205403e136b
1490,-32,57.643323,e280116060000205403e136b
735,-32,57.65894,e280116060000205403de047
1491,-33,57.688084,e280116060000205403e136b
1492,-33,57.712877,e280116060000205403e136b
1493,-32,57.746947,e280116060000205403e136b
1494,-32,57.777776,e280116060000205403e136b
736,-31,57.791886,e280116060000205403de047
737,-33,57.804154,e280116060000205403de047
738,-31,57.822839,e280116060000205403de047
1495,-30,57.840284,e280116060000205403e136b
1496,-30,57.854109,e280116060000205403e136b
739,-31,57.863665,e280116060000205403de047
1497,-31,57.88839,e280116060000205403e136b
1498,-31,57.902136,e280116060000205403e136b
740,-32,57.919684,e280116060000205403de047
1499,-30,57.929894,e280116060000205403e136b
741,-31,57.953879,e280116060000205403de047
1500,-29,57.966811,e280116060000205403e136b
1501,-29,57.979557,e280116060000205403e136b
742,-32,58.001839,e280116060000205403de047
1502,-32,58.010652,e280116060000205403e136b
743,-33,58.0266,e280116060000205403de047
744,-32,58.045382,e280116060000205403de047
1503,-31,58.070608,e280116060000205403e136b
1504,-31,58.101208,e280116060000205403e136b
745,-33,58.119096,e280116060000205403de047
746,-31,58.143899,e280116060000205403de047
1505,-30,58.154966,e280116060000205403e136b
1506,-30,58.182797,e280116060000205403e136b
747,-34,58.20421,e280116060000205403de047
748,-34,58.224994,e280116060000205403de047
749,-33,58.25027,e280116060000205403de047
750,-33,58.278023,e280116060000205403de047
1507,-30,58.285669,e280116060000205403e136b
1508,-30,58.312139,e280116060000205403e136b
751,-32,58.321227,e280116060000205403de047
752,-32,58.345968,e280116060000205403de047
753,-33,58.398173,e280116060000205403de047
1509,-33,58.414803,e280116060000205403e136b
754,-32,58.441813,e280116060000205403de047
1510,-30,58.458039,e280116060000205403e136b
1511,-30,58.470858,e280116060000205403e136b
755,-33,58.493034,e280116060000205403de047
1512,-30,58.518058,e280116060000205403e136b
1513,-30,58.531761,e280116060000205403e136b
756,-32,58.555551,e280116060000205403de047
757,-32,58.589304,e280116060000205403de047
1514,-30,58.607546,e280116060000205403e136b
758,-32,58.638594,e280116060000205403de047
759,-33,58.663277,e280116060000205403de047
760,-32,58.692756,e280116060000205403de047
1515,-31,58.731479,e280116060000205403e136b
761,-30,58.752011,e280116060000205403de047
1516,-30,58.765951,e280116060000205403e136b
762,-31,58.785906,e280116060000205403de047
763,-31,58.79838,e280116060000205403de047
1517,-31,58.814701,e280116060000205403e136b
1518,-31,58.835558,e280116060000205403e136b
1519,-31,58.849459,e280116060000205403e136b
1520,-31,58.871537,e280116060000205403e136b
764,-30,58.879281,e280116060000205403de047
1521,-31,58.892583,e280116060000205403e136b
765,-29,58.916296,e280116060000205403de047
1522,-29,58.933363,e280116060000205403e136b
1523,-31,58.946131,e280116060000205403e136b
766,-30,58.952782,e280116060000205403de047
767,-30,58.965371,e280116060000205403de047
768,-29,58.99289,e280116060000205403de047
1524,-30,59.03495,e280116060000205403e136b
769,-30,59.043908,e280116060000205403de047
770,-30,59.056213,e280116060000205403de047
771,-29,59.083669,e280116060000205403de047
772,-29,59.103296,e280116060000205403de047
1525,-30,59.113999,e280116060000205403e136b
773,-29,59.12773,e280116060000205403de047
774,-29,59.140536,e280116060000205403de047
1526,-31,59.155162,e280116060000205403e136b
1527,-31,59.195428,e280116060000205403e136b
775,-29,59.208328,e280116060000205403de047
1528,-30,59.231927,e280116060000205403e136b
776,-30,59.264193,e280116060000205403de047
1529,-32,59.278831,e280116060000205403e136b
1530,-33,59.292855,e280116060000205403e136b
1531,-32,59.313328,e280116060000205403e136b
777,-29,59.328907,e280116060000205403de047
778,-29,59.341428,e280116060000205403de047
1532,-31,59.351248,e280116060000205403e136b
779,-29,59.359501,e280116060000205403de047
780,-29,59.371961,e280116060000205403de047
1533,-31,59.386193,e280116060000205403e136b
781,-29,59.415655,e280116060000205403de047
782,-30,59.440832,e280116060000205403de047
1534,-32,59.465307,e280116060000205403e136b
783,-30,59.487087,e280116060000205403de047
784,-32,59.500772,e280116060000205403de047
1535,-33,59.516997,e280116060000205403e136b
785,-30,59.534253,e280116060000205403de047
786,-32,59.546853,e280116060000205403de047
1536,-33,59.576604,e280116060000205403e136b
1537,-33,59.58903,e280116060000205403e136b
1538,-33,59.601315,e280116060000205403e136b
787,-31,59.631725,e280116060000205403de047
788,-30,59.645485,e280116060000205403de047
789,-31,59.672763,e280116060000205403de047
790,-32,59.686704,e280116060000205403de047
791,-30,59.707777,e280116060000205403de047
792,-31,59.727289,e280116060000205403de047
1539,-32,59.74507,e280116060000205403e136b
793,-31,59.752331,e280116060000205403de047
1540,-32,59.764063,e280116060000205403e136b
1541,-32,59.778977,e280116060000205403e136b
1542,-32,59.797859,e280116060000205403e136b
794,-31,59.81215,e280116060000205403de047
1543,-32,59.828631,e280116060000205403e136b
1544,-32,59.853307,e280116060000205403e136b
1545,-31,59.87497,e280116060000205403e136b
795,-32,59.883132,e280116060000205403de047
796,-29,59.91106,e280116060000205403de047
1546,-31,59.932119,e280116060000205403e136b
1547,-31,59.953083,e280116060000205403e136b
1548,-31,59.966735,e280116060000205403e136b
