,bins,mags
0,0.032363788661741485,26.08445596851964
1,0.06472757732348297,98.32068917795473
2,0.09709136598522446,46.067184214031194
3,0.12945515464696594,34.184155355976586
4,0.16181894330870744,28.564621432181635
5,0.1941827319704489,91.14136909202884
6,0.22654652063219038,60.82100657003764
7,0.2589103092939319,28.1853730596079
8,0.2912740979556734,63.6818768253892
9,0.3236378866174149,32.87097481959448
10,0.3560016752791563,79.99977305511261
11,0.3883654639408978,110.56986937062597
12,0.4207292526026393,259.0897795895014
13,0.45309304126438077,352.03860801202165
14,0.48545682992612227,135.33619915547115
15,0.5178206185878638,346.0137838084276
16,0.5501844072496053,227.09472327551566
17,0.5825481959113468,267.0719546013047
18,0.6149119845730883,143.42975878114675
19,0.6472757732348298,89.99658982380637
20,0.6796395618965712,89.353498499046
21,0.7120033505583127,70.78178377747784
22,0.7443671392200542,52.298870521274274
23,0.7767309278817957,28.145006434956752
24,0.8090947165435372,25.309347400166185
25,0.8414585052052787,54.588535757046955
26,0.8738222938670202,23.078090320079664
27,0.9061860825287615,54.33893735622126
28,0.938549871190503,57.49668134526797
29,0.9709136598522445,54.86561269200058
30,1.0032774485139861,17.6090531962603
31,1.0356412371757275,64.92984284909551
32,1.068005025837469,33.832726714769706
33,1.1003688144992105,47.887642741875446
34,1.132732603160952,46.10268949165316
35,1.1650963918226935,42.75898008137534
36,1.197460180484435,53.39170881672996
37,1.2298239691461765,44.52777595250243
38,1.262187757807918,17.668549580510614
39,1.2945515464696595,39.92934589978666
40,1.326915335131401,43.41645148541588
41,1.3592791237931423,36.65947539353973
42,1.391642912454884,20.561567665546065
43,1.4240067011166253,33.900649161486484
44,1.456370489778367,53.38718085650542
45,1.4887342784401083,20.573498053173942
46,1.52109806710185,41.219321808339735
47,1.5534618557635913,15.011162020976633
48,1.5858256444253327,68.8849406834787
49,1.6181894330870743,55.00886091138203
50,1.6505532217488157,23.700400914985668
51,1.6829170104105573,16.497330019715008
52,1.7152807990722987,40.04108442970173
53,1.7476445877340403,19.533497039777227
54,1.7800083763957817,23.486876771745035
55,1.812372165057523,36.44479254324878
56,1.8447359537192647,30.240842251234486
57,1.877099742381006,37.009123691743184
58,1.9094635310427477,57.28383874053926
59,1.941827319704489,51.816736057339895
60,1.9741911083662307,36.08697421500837
61,2.0065548970279723,45.25750928990836
62,2.0389186856897137,21.708638420075253
63,2.071282474351455,32.658574021602
64,2.1036462630131965,21.6351482313529
65,2.136010051674938,23.219982847342415
66,2.1683738403366797,17.845489480825297
67,2.200737628998421,5.885953687665926
68,2.2331014176601625,12.118883047051682
69,2.265465206321904,41.54630953534691
70,2.2978289949836457,44.21195329097028
71,2.330192783645387,18.49192164823549
72,2.3625565723071285,26.523968389067218
73,2.39492036096887,57.18363982725274
74,2.4272841496306112,21.50776729152527
75,2.459647938292353,6.120720581297456
76,2.4920117269540945,28.9161767696379
77,2.524375515615836,19.631497566634433
78,2.5567393042775772,13.430404010058258
79,2.589103092939319,86.83715315285724
80,2.6214668816010605,9.833144247907443
81,2.653830670262802,55.94531997846634
82,2.6861944589245432,25.245721009869456
83,2.7185582475862846,15.169555562107666
84,2.7509220362480264,33.10768178832497
85,2.783285824909768,46.20235286407757
86,2.8156496135715092,19.29801507603615
87,2.8480134022332506,44.267950715272065
88,2.880377190894992,22.025014825365158
89,2.912740979556734,45.05661131507893
90,2.945104768218475,13.196631767126403
91,2.9774685568802166,19.31126183854688
92,3.009832345541958,44.69151929749338
93,3.0421961342037,23.678611506256054
94,3.074559922865441,55.252441234459084
95,3.1069237115271826,59.918728013197295
96,3.139287500188924,21.184498764802072
97,3.1716512888506654,18.934710126113792
98,3.204015077512407,62.092213472207426
99,3.2363788661741486,23.679387250425446
100,3.26874265483589,56.33638196478265
101,3.3011064434976314,4.363810193479669
102,3.333470232159373,32.24999112669878
103,3.3658340208211146,8.719931696827459
104,3.398197809482856,11.127614428858529
105,3.4305615981445974,47.354671720461056
106,3.4629253868063388,27.918363171944492
107,3.4952891754680806,62.34777333445106
108,3.527652964129822,45.21530068041303
109,3.5600167527915634,8.821143007805539
110,3.5923805414533048,39.11304881690995
111,3.624744330115046,19.109763079666557
112,3.657108118776788,22.831083107890827
113,3.6894719074385294,23.63700650279851
114,3.7218356961002708,7.351235722621945
115,3.754199484762012,28.587274230752566
116,3.786563273423754,12.078191072043444
117,3.8189270620854954,24.998107889617945
118,3.8512908507472368,26.1564083483553
119,3.883654639408978,10.005255399585742
120,3.9160184280707195,20.643135536399644
121,3.9483822167324614,62.46445248705817
122,3.9807460053942028,50.2351177764448
123,4.013109794055945,25.366968843291836
124,4.045473582717686,25.361922828424795
125,4.077837371379427,45.37953727591936
126,4.110201160041169,26.438809007373315
127,4.14256494870291,53.59711722322837
128,4.1749287373646515,10.837433810927768
129,4.207292526026393,24.214445213402986
130,4.239656314688134,28.613491092490655
131,4.272020103349876,26.293090277998214
132,4.304383892011618,12.43890309970823
133,4.336747680673359,22.32734789269362
134,4.369111469335101,21.431687946587758
135,4.401475257996842,43.39468468440402
136,4.4338390466585835,42.90510783661627
137,4.466202835320325,28.113807314783134
138,4.498566623982066,34.97017779279404
139,4.530930412643808,19.46894754357259
140,4.563294201305549,4.997416904835346
141,4.595657989967291,8.930323963905753
142,4.628021778629033,48.98976918328083
143,4.660385567290774,38.34829883618461
144,4.6927493559525155,33.91441726147142
145,4.725113144614257,45.40994624759806
146,4.757476933275998,29.834738507141342
147,4.78984072193774,53.725689223584666
148,4.822204510599481,4.113240108191305
149,4.8545682992612225,14.959826116707081
150,4.886932087922965,27.774498053836517
151,4.919295876584706,42.24824429837425
152,4.9516596652464475,53.77156378066662
153,4.984023453908189,31.638803420594616
154,5.01638724256993,19.18138846940413
155,5.048751031231672,15.691372672064606
156,5.081114819893413,38.06517775614865
157,5.1134786085551545,16.727585950411996
158,5.145842397216896,29.15398737594789
159,5.178206185878638,25.382118780831636
160,5.2105699745403795,37.92321292297137
161,5.242933763202121,30.178600322368865
162,5.275297551863862,40.200802950013205
163,5.307661340525604,34.622179277563035
164,5.340025129187345,17.93557631564185
165,5.3723889178490865,18.48552107802654
166,5.404752706510828,51.43797117075414
167,5.437116495172569,7.1856009225227115
168,5.469480283834311,19.291009298225607
169,5.501844072496053,22.77023321729842
170,5.534207861157794,27.969687951590714
171,5.566571649819536,16.542600197514776
172,5.598935438481277,16.804634940025334
173,5.6312992271430184,17.833320349671002
174,5.66366301580476,32.61161477572053
175,5.696026804466501,17.943477062361247
176,5.728390593128243,17.97670920317564
177,5.760754381789984,48.16645984944643
178,5.793118170451726,10.079198452271992
179,5.825481959113468,18.950424018559204
180,5.857845747775209,33.79402698851943
181,5.89020953643695,7.852207496483622
182,5.922573325098692,21.724125084891025
183,5.954937113760433,30.751877013462455
184,5.987300902422175,29.153410961147685
185,6.019664691083916,18.507704747812806
186,6.052028479745657,12.079818043491777
187,6.0843922684074,19.660962666749015
188,6.116756057069141,7.46217135265254
189,6.149119845730882,16.336989680750943
190,6.181483634392624,21.613885548794396
191,6.213847423054365,9.213905100189614
192,6.246211211716107,15.040502909882317
193,6.278575000377848,72.68789774467842
194,6.310938789039589,34.715917382893714
195,6.343302577701331,13.481390639557583
196,6.375666366363073,26.359581828549675
197,6.408030155024814,27.213124144606258
198,6.440393943686556,37.74543427929072
199,6.472757732348297,61.43465620659328
200,6.505121521010039,23.82102729468393
201,6.53748530967178,27.609033544429167
202,6.569849098333521,15.36197373626206
203,6.602212886995263,17.709908351613347
204,6.634576675657004,21.897112312637372
205,6.666940464318746,19.514566511750395
206,6.699304252980488,10.093403069767605
207,6.731668041642229,11.144491875774646
208,6.764031830303971,6.008554511808248
209,6.796395618965712,25.152273709016356
210,6.828759407627453,9.915446505926306
211,6.861123196289195,24.421899928080524
212,6.893486984950936,41.01419543550552
213,6.9258507736126775,6.133902224852223
214,6.95821456227442,23.856197531590713
215,6.990578350936161,10.732488436590646
216,7.022942139597903,25.590806258597983
217,7.055305928259644,35.303811688308755
218,7.087669716921385,28.068790625262547
219,7.120033505583127,57.69852011895964
220,7.152397294244868,44.85170708174464
221,7.1847610829066095,46.61445230988055
222,7.217124871568351,25.870281242070646
223,7.249488660230092,18.914636145445396
224,7.281852448891835,29.305077927585348
225,7.314216237553576,28.16134191755462
226,7.346580026215317,16.257604223275575
227,7.378943814877059,21.443022836042353
228,7.4113076035388,39.369561565514
229,7.4436713922005415,13.061289609687515
230,7.476035180862283,20.391496466114766
231,7.508398969524024,34.36665761260256
232,7.540762758185766,20.915733712421535
233,7.573126546847508,22.12408290668651
234,7.605490335509249,21.171535111796597
235,7.637854124170991,48.74848509132215
236,7.670217912832732,22.16415446318396
237,7.7025817014944735,56.79618367911125
238,7.734945490156215,1.7671931101434437
239,7.767309278817956,12.650604482275522
240,7.799673067479698,10.831663297528333
241,7.832036856141439,29.231563949362286
242,7.864400644803181,24.64524435137131
243,7.896764433464923,24.286760409152883
244,7.929128222126664,18.136088040927294
245,7.9614920107884055,41.515054979433444
246,7.993855799450147,18.180305079486782
247,8.02621958811189,22.716249619662413
248,8.05858337677363,24.265269624617233
249,8.090947165435372,15.857628596761392
250,8.123310954097112,22.2428383254127
251,8.155674742758855,26.025032132651337
252,8.188038531420595,38.26889620419267
253,8.220402320082338,1.715394035041407
254,8.252766108744078,21.52134664031782
255,8.28512989740582,19.103816870755033
256,8.317493686067563,25.25974447878834
257,8.349857474729303,20.667418788697493
258,8.382221263391045,13.508591636626626
259,8.414585052052786,22.10029165716705
260,8.446948840714528,33.20429095638813
261,8.479312629376269,17.352769015531585
262,8.511676418038011,1.767354819583295
263,8.544040206699751,28.366570544959377
264,8.576403995361494,12.2451768350393
265,8.608767784023236,50.3482679773176
266,8.641131572684976,13.754061752807578
267,8.673495361346719,13.775843543210428
268,8.70585915000846,14.345097120122997
269,8.738222938670202,22.184856563800768
270,8.770586727331942,19.080352593585864
271,8.802950515993684,0.8275148102997155
272,8.835314304655425,40.96909915659147
273,8.867678093317167,17.820567169298126
274,8.90004188197891,21.97457754395185
275,8.93240567064065,16.479588332178615
276,8.964769459302392,36.315969553619794
277,8.997133247964133,28.657862237079904
278,9.029497036625875,22.43994067455662
279,9.061860825287615,21.982430405339347
280,9.094224613949358,32.612919781416856
281,9.126588402611098,18.17147174919977
282,9.15895219127284,15.586261385408053
283,9.191315979934583,35.12330595537673
284,9.223679768596323,19.35036094336205
285,9.256043557258065,24.799373910885496
286,9.288407345919806,26.43644562539721
287,9.320771134581548,6.056960184956837
288,9.353134923243289,29.898178957899713
289,9.385498711905031,35.44416029594477
290,9.417862500566772,19.457636532663322
291,9.450226289228514,18.071044971965414
292,9.482590077890256,10.43299923019739
293,9.514953866551997,23.161736643966083
294,9.547317655213739,15.686540869112152
295,9.57968144387548,26.67206182276014
296,9.612045232537222,16.884590192285113
297,9.644409021198962,28.576839260053635
298,9.676772809860704,9.654009858084265
299,9.709136598522445,22.117431875616735
300,9.741500387184187,18.796243490046656
301,9.77386417584593,21.012615539898267
302,9.80622796450767,30.328186306009947
303,9.838591753169412,21.755970839244803
304,9.870955541831153,14.870446078062026
305,9.903319330492895,11.52704341273374
306,9.935683119154636,8.164416873166436
307,9.968046907816378,7.385792778862366
308,10.000410696478118,16.60096336977964
309,10.03277448513986,44.78410559629803
310,10.065138273801603,53.77671925708823
311,10.097502062463343,5.2572793327456
312,10.129865851125086,46.25232255665073
313,10.162229639786826,24.562145911055453
314,10.194593428448568,21.616204908312803
315,10.226957217110309,22.036548609176236
316,10.259321005772051,17.603942569979367
317,10.291684794433792,18.651272937712083
318,10.324048583095534,23.193972951666943
319,10.356412371757276,22.165993995547563
320,10.388776160419017,8.294523987235344
321,10.421139949080759,36.7384897678357
322,10.4535037377425,18.71812317013207
323,10.485867526404242,21.759070636730755
324,10.518231315065982,6.650860096848681
325,10.550595103727725,10.422973216244715
326,10.582958892389465,10.323971851147954
327,10.615322681051207,26.286003529639437
328,10.647686469712948,15.92913479736895
329,10.68005025837469,27.121280106198807
330,10.712414047036432,23.35902029830081
331,10.744777835698173,14.297260543331031
332,10.777141624359915,21.36292979789313
333,10.809505413021656,2.309114893543253
334,10.841869201683398,22.481299497033138
335,10.874232990345138,21.891109775307786
336,10.90659677900688,22.846605855691926
337,10.938960567668621,18.30714548224519
338,10.971324356330364,15.337188370606622
339,11.003688144992106,21.84541501999865
340,11.036051933653846,5.957861080150604
341,11.068415722315589,33.55964332435389
342,11.100779510977329,30.105973433496846
343,11.133143299639071,27.55830884456092
344,11.165507088300812,13.0497987136817
345,11.197870876962554,35.42673010296913
346,11.230234665624295,24.36290371317816
347,11.262598454286037,28.889852061902108
348,11.29496224294778,15.640948119241836
349,11.32732603160952,33.63733666012921
350,11.359689820271262,11.391867721652083
351,11.392053608933002,9.10841721674075
352,11.424417397594745,51.52298714417091
353,11.456781186256485,31.684982863823212
354,11.489144974918228,34.167040147709685
355,11.521508763579968,21.01185282425171
356,11.55387255224171,25.035158430736534
357,11.586236340903453,9.090873006797967
358,11.618600129565193,21.966768202351496
359,11.650963918226935,30.254811583384857
360,11.683327706888676,6.043715098798438
361,11.715691495550418,10.554135083916076
362,11.748055284212159,11.55330277543584
363,11.7804190728739,12.024566095670062
364,11.812782861535641,6.771981151634011
365,11.845146650197384,17.95193357241999
366,11.877510438859126,34.6383457800153
367,11.909874227520866,7.10238098397809
368,11.942238016182609,27.67178908916507
369,11.97460180484435,33.09914399780576
370,12.006965593506091,21.258828642408556
371,12.039329382167832,8.6216713965294
372,12.071693170829574,23.734794034689916
373,12.104056959491315,10.13368472299081
374,12.136420748153057,25.37408864643729
375,12.1687845368148,25.174229350955034
376,12.20114832547654,17.062405970633723
377,12.233512114138282,15.766776432585228
378,12.265875902800023,22.753395956347273
379,12.298239691461765,13.214204625888495
380,12.330603480123505,38.779940752956364
381,12.362967268785248,15.174886142396241
382,12.395331057446988,40.01273948935358
383,12.42769484610873,17.464799737578712
384,12.460058634770473,28.41854915583345
385,12.492422423432213,25.92453763550134
386,12.524786212093955,13.991123750613458
387,12.557150000755696,18.905824624510416
388,12.589513789417438,37.54016640902786
389,12.621877578079179,48.18396495561735
390,12.654241366740921,31.809102902608842
391,12.686605155402662,17.672103964604986
392,12.718968944064404,18.033128942985222
393,12.751332732726146,8.194933635711774
394,12.783696521387887,15.544110630058528
395,12.816060310049629,35.39959223753529
396,12.84842409871137,0.6256659780486552
397,0.4852228620756375,136.9028079763655
